name,nomenclature,synonym,family,group,legal,rlg,rlb,neophyte,sociology,l,t,k,f,fchange,r,n,targetHerb,targetGrass,targetArrhenatherion,ffh6510,ffh6210,table30,table33,table34,nitrogenIndicator,nitrogenIndicator2,grazingIndicator,ruderalIndicator,others
Malva_moschata,http://www.worldfloraonline.org/taxon/wfo-0000449199,na,Malvaceae,herb,na,na,3,no,5421,8,6,3,4,na,7,4,yes,no,no,no,no,NA,NA,NA,no,no,no,no,no
Matricaria_chamomilla,http://www.worldfloraonline.org/taxon/wfo-0000003146,na,Asteraceae,herb,na,na,na,no,3421,7,6,5,5,na,5,5,no,no,no,no,no,NA,NA,NA,no,no,no,yes,no
Medicago_falcata,http://www.worldfloraonline.org/taxon/wfo-0000213426,na,Fabaceae,legume,na,na,na,no,6112,8,6,7,3,na,9,3,yes,no,no,no,yes,NA,4,NA,no,no,no,no,no
Medicago_lupulina,http://www.worldfloraonline.org/taxon/wfo-0000213454,na,Fabaceae,legume,na,na,na,no,5322,7,5,na,4,na,8,na,yes,no,no,yes,no,NA,NA,NA,no,no,no,no,no
Medicago_minima,http://www.worldfloraonline.org/taxon/wfo-0000185370,na,Fabaceae,legume,na,V,na,no,na,9,7,3,3,na,8,2,yes,no,no,no,no,NA,NA,2,no,no,no,no,no
Medicago_sativa,http://www.worldfloraonline.org/taxon/wfo-0000213468,na,Fabaceae,legume,na,na,na,yes,na,8,6,6,4,na,7,na,yes,no,no,no,no,NA,NA,NA,no,no,no,no,no
Melilotus_officinalis,http://www.worldfloraonline.org/taxon/wfo-0000213864,na,Fabaceae,legume,na,na,na,no,3542,8,6,6,3,na,8,3,no,no,no,no,no,NA,NA,NA,no,no,no,yes,no
Mentha_longifolia,http://www.worldfloraonline.org/taxon/wfo-0000240918,na,Lamiaceae,herb,na,na,na,no,3811,7,5,4,8,2,9,7,yes,no,no,no,no,4,NA,NA,no,no,no,no,no
Myosotis_arvensis,http://www.worldfloraonline.org/taxon/wfo-0000367842,na,Boraginaceae,herb,na,na,na,no,3400,6,6,5,5,na,na,6,yes,no,no,no,no,NA,NA,NA,no,no,no,no,no
Nardus_stricta,http://www.worldfloraonline.org/taxon/wfo-0000881131,na,Poaceae,sub-grass,na,V,na,no,5110,8,na,3,na,1,2,2,no,yes,no,no,no,2,2,2,no,no,no,no,no
Oenothera_biennis,http://www.worldfloraonline.org/taxon/wfo-0000389564,na,Onagraceae,herb,na,na,na,yes,3542,9,7,3,4,na,na,4,yes,no,no,no,no,NA,NA,NA,no,no,no,yes,no
Onobrychis_viciifolia,http://www.worldfloraonline.org/taxon/wfo-0000205013,na,Fabaceae,legume,na,na,na,yes,5322,8,7,6,3,na,8,3,yes,no,no,no,no,NA,4,NA,no,no,no,no,no
Ononis_spinosa,http://www.worldfloraonline.org/taxon/wfo-0000183372,na,Fabaceae,legume,na,na,na,no,5322,8,6,5,4,1,7,3,yes,no,no,no,no,NA,3,NA,no,no,no,no,no
Ononis_spinosa_ssp_procurrens,http://www.worldfloraonline.org/taxon/wfo-0000186975,Ononis_repens,Fabaceae,legume,na,na,na,no,5322,8,5,2,4,1,7,2,yes,no,no,no,no,NA,NA,NA,no,no,no,no,no
Origanum_vulgare,http://www.worldfloraonline.org/taxon/wfo-0000260765,na,Lamiaceae,herb,na,na,na,no,6110,7,na,3,3,na,8,3,yes,no,no,no,no,NA,NA,NA,no,no,no,no,no
Orobanche_spec,http://www.worldfloraonline.org/taxon/wfo-4000027206,na,Orobanchaceae,parasite,na,na,na,no,na,na,na,na,na,na,na,na,yes,no,no,no,yes,NA,2,NA,no,no,no,no,no
Papaver_rhoeas,http://www.worldfloraonline.org/taxon/wfo-0000481006,na,Papaveraceae,herb,na,na,na,no,3400,6,6,3,5,na,7,6,no,no,no,no,no,NA,NA,NA,no,no,no,yes,no
Parthenocissus_inserta,http://www.worldfloraonline.org/taxon/wfo-0000476975,na,Vitaceae,liana,na,na,na,yes,na,na,na,na,na,na,na,na,no,no,no,no,no,NA,NA,NA,no,no,no,no,no
Persicaria_amphibia,http://www.worldfloraonline.org/taxon/wfo-0000488056,Polygonum_amphibium,Polygonaceae,herb,na,na,na,no,1312,7,6,na,11,na,6,4,yes,no,no,no,no,NA,NA,NA,no,no,no,no,no
Peucedanum_officinale,http://www.worldfloraonline.org/taxon/wfo-0000391810,na,Apiaceae,herb,na,3,2,no,8423,7,7,5,4,1,8,2,yes,no,no,no,no,NA,NA,NA,no,no,no,no,no
Peucedanum_oreoselinum,http://www.worldfloraonline.org/taxon/wfo-0000391827,na,Apiaceae,herb,na,V,na,no,6112,6,6,4,3,na,6,2,yes,no,no,no,no,NA,2,2,no,no,no,no,no
Phalaris_arundinacea,http://www.worldfloraonline.org/taxon/wfo-0000889610,na,Poaceae,top-grass,na,na,na,no,1510,7,5,na,9,2,7,7,no,no,no,no,no,4,NA,NA,no,no,no,no,no
Phleum_phleoides,http://www.worldfloraonline.org/taxon/wfo-0000890086,na,Poaceae,top-grass,na,V,na,no,5300,8,6,7,3,na,8,2,no,yes,no,no,yes,NA,NA,NA,no,no,no,no,no
Phleum_pratense,http://www.worldfloraonline.org/taxon/wfo-0000890092,na,Poaceae,top-grass,na,na,na,no,5423,7,na,5,5,na,na,6,no,no,no,no,no,NA,NA,NA,yes,yes,no,no,no
Phyteuma_spicatum,http://www.worldfloraonline.org/taxon/wfo-0000816739,na,Poaceae,top-grass,na,na,na,no,8430,na,na,4,5,na,6,5,no,no,no,no,no,3,NA,NA,no,no,no,no,yes
Pilosella_caespitosa,http://www.worldfloraonline.org/taxon/wfo-0000118413,Hieracium_caespitosum,Asteraceae,herb,na,V,3,no,5000,8,5,6,7,1,7,3,yes,no,no,no,no,NA,NA,NA,no,no,no,no,no
Pilosella_officinarum,http://www.worldfloraonline.org/taxon/wfo-0000068649,Hieracium_pilosella,Asteraceae,herb,na,na,na,no,5000,7,na,3,4,na,na,2,yes,no,no,no,no,NA,3,NA,no,no,no,no,no
Pilosella_piloselloides,http://www.worldfloraonline.org/taxon/wfo-0000032468,Hieracium_piloselloides,Asteraceae,herb,na,na,na,no,4441,9,6,4,4,1,8,2,yes,no,no,no,no,NA,NA,NA,no,no,no,no,no
Pimpinella_major,http://www.worldfloraonline.org/taxon/wfo-0000391450,na,Apiaceae,herb,na,na,na,no,5420,7,5,2,5,na,7,7,yes,no,no,no,no,NA,NA,NA,no,no,no,no,no
Pimpinella_saxifraga,http://www.worldfloraonline.org/taxon/wfo-0000391166,na,Apiaceae,herb,na,na,na,no,5300,7,na,5,3,na,na,2,yes,no,yes,yes,no,NA,NA,NA,no,no,no,no,no
Plantago_lanceolata,http://www.worldfloraonline.org/taxon/wfo-0000486603,na,Plantaginaceae,herb,na,na,na,no,5400,6,na,3,na,na,na,na,yes,no,no,yes,no,NA,NA,NA,no,no,no,no,no
Plantago_major_ssp_intermedia,http://www.worldfloraonline.org/taxon/wfo-0000745393,Plantago_intermedia,Plantaginaceae,herb,na,na,na,no,3811,7,6,na,7,2,5,4,yes,no,no,no,yes,NA,4,NA,no,no,no,no,no
Plantago_media,http://www.worldfloraonline.org/taxon/wfo-0000486573,na,Plantaginaceae,herb,na,na,na,no,5000,7,na,7,4,na,7,3,yes,no,no,no,no,NA,NA,NA,no,no,no,no,no
Poa_angustifolia,http://www.worldfloraonline.org/taxon/wfo-0000891510,na,Poaceae,sub-grass,na,na,na,no,5300,7,6,na,na,na,na,3,yes,no,no,no,no,NA,4,NA,no,no,no,no,no
Poa_annua,http://www.worldfloraonline.org/taxon/wfo-0000891536,na,Poaceae,sub-grass,na,na,na,no,na,7,na,5,6,na,na,8,no,no,no,no,no,NA,NA,NA,no,no,yes,no,no
Poa_compressa,http://www.worldfloraonline.org/taxon/wfo-0000892001,na,Poaceae,sub-grass,na,na,na,no,3610,9,na,4,3,na,9,3,no,yes,no,no,no,NA,NA,NA,no,no,no,no,no
Poa_pratensis,http://www.worldfloraonline.org/taxon/wfo-0000893396,na,Poaceae,sub-grass,na,na,na,no,5400,6,na,na,5,na,na,6,no,yes,no,yes,no,NA,NA,NA,no,no,no,no,no
Poa_trivialis,http://www.worldfloraonline.org/taxon/wfo-0000894135,na,Poaceae,sub-grass,na,na,na,no,5400,6,na,3,7,na,na,7,no,no,no,no,no,NA,NA,NA,yes,yes,no,no,no
Polygala_amarella,http://www.worldfloraonline.org/taxon/wfo-0000484045,na,Polygalaceae,herb,na,V,na,no,na,9,na,4,9,na,9,1,yes,no,no,no,no,2,NA,NA,no,no,no,no,no
Polygala_vulgaris,http://www.worldfloraonline.org/taxon/wfo-0000488110,na,Polygalaceae,herb,na,V,na,no,5112,7,na,3,5,na,3,2,yes,no,no,no,no,3,2,2,no,no,no,no,no
Polygonatum_multiflorum,http://www.worldfloraonline.org/taxon/wfo-0000716086,na,Asparagaceae,herb,na,na,na,no,8430,2,na,5,5,na,6,5,no,no,no,no,no,NA,NA,NA,no,no,no,no,yes
Polygonum_aviculare,http://www.worldfloraonline.org/taxon/wfo-0000489656,na,Polygonaceae,herb,na,na,na,no,3711,7,6,na,4,na,na,6,no,no,no,no,no,NA,NA,NA,no,no,no,yes,no
Potentilla_anserina,http://www.worldfloraonline.org/taxon/wfo-0001016615,na,Rosaceae,herb,na,na,na,no,3811,7,6,na,6,1,na,7,yes,no,no,no,no,NA,NA,NA,no,no,no,no,no
Potentilla_argentea,http://www.worldfloraonline.org/taxon/wfo-0001016312,na,Rosaceae,herb,na,na,na,no,5200,9,6,3,2,na,3,1,yes,no,no,no,no,NA,NA,NA,no,no,no,no,no
Potentilla_grandiflora,http://www.worldfloraonline.org/taxon/wfo-0000983686,Potentilla_verna,Rosaceae,herb,na,V,na,no,5114,8,6,4,3,na,7,2,yes,no,no,no,no,NA,NA,NA,no,no,no,no,no
Potentilla_recta,http://www.worldfloraonline.org/taxon/wfo-0000983388,na,Rosaceae,herb,na,na,na,no,5200,9,7,5,3,na,5,2,yes,no,no,no,no,NA,3,NA,no,no,no,no,no
Potentilla_reptans,http://www.worldfloraonline.org/taxon/wfo-0001011690,na,Rosaceae,herb,na,na,na,no,3811,6,6,3,6,na,7,5,yes,no,no,no,no,NA,NA,NA,no,no,no,no,no
Prunella_vulgaris,http://www.worldfloraonline.org/taxon/wfo-0000283746,na,Lamiaceae,herb,na,na,na,no,5400,7,na,3,5,na,7,na,yes,no,no,yes,no,NA,NA,NA,no,no,no,no,no
Ranunculus_acris,http://www.worldfloraonline.org/taxon/wfo-0000461396,na,Ranunculaceae,herb,na,na,na,no,5400,7,na,3,6,na,na,na,yes,no,no,yes,no,NA,NA,NA,no,no,no,no,no
Ranunculus_bulbosus,http://www.worldfloraonline.org/taxon/wfo-0000461562,na,Ranunculaceae,herb,na,na,na,no,5322,8,6,3,3,na,7,3,yes,no,no,no,yes,NA,4,NA,no,no,no,no,no
Ranunculus_repens,http://www.worldfloraonline.org/taxon/wfo-0000463198,na,Ranunculaceae,herb,na,na,na,no,na,6,na,na,7,1,na,na,no,no,no,no,no,NA,NA,NA,no,no,yes,no,no
Ranunculus_serpens_ssp_nemorosus,http://www.worldfloraonline.org/taxon/wfo-0000462219,Ranunculus_nemorosus,Ranunculaceae,herb,na,V,na,no,na,6,na,4,5,na,6,na,yes,no,no,no,no,NA,NA,NA,no,no,no,no,no
Reseda_lutea,http://www.worldfloraonline.org/taxon/wfo-0000462651,na,Resedaceae,herb,na,na,na,no,3540,7,6,3,3,na,8,5,yes,no,no,no,no,NA,NA,NA,no,no,no,no,no
Rhinanthus_alectorolophus,http://www.worldfloraonline.org/taxon/wfo-0000463700,na,Orobanchaceae,hemiparasite,na,na,na,no,na,8,na,2,4,na,7,3,yes,no,no,no,no,NA,4,NA,no,no,no,no,no
Rhinanthus_glacialis,http://www.worldfloraonline.org/taxon/wfo-0001138801,na,Orobanchaceae,hemiparasite,na,V,na,no,5111,8,3,4,5,na,4,2,yes,no,no,no,yes,NA,NA,2,no,no,no,no,no
Rhinanthus_minor,http://www.worldfloraonline.org/taxon/wfo-0000747233,na,Orobanchaceae,hemiparasite,na,na,na,no,5400,7,5,3,na,na,na,3,no,no,no,no,no,NA,4,NA,no,no,no,no,no
Rhinanthus_serotinus,http://www.worldfloraonline.org/taxon/wfo-0000464097,na,Orobanchaceae,hemiparasite,na,3,na,no,na,7,5,3,6,1,7,2,yes,no,no,no,yes,NA,3,NA,no,no,no,no,no
Rosa_canina,http://www.worldfloraonline.org/taxon/wfo-0001005999,na,Rosaceae,halfshrub,na,na,na,no,8440,8,5,3,4,na,na,na,no,no,no,no,no,NA,NA,NA,no,no,no,no,yes
Rubus_caesius,http://www.worldfloraonline.org/taxon/wfo-0001017340,na,Rosaceae,halfshrub,na,na,na,no,na,6,5,4,na,na,8,7,no,no,no,no,no,NA,NA,NA,no,yes,no,no,yes
Rubus_fruticosus,http://www.worldfloraonline.org/taxon/wfo-0000984598,na,Rosaceae,halfshrub,na,na,na,no,8000,na,na,na,na,na,na,na,no,no,no,no,no,NA,NA,NA,no,yes,no,no,yes
Rumex_acetosa,http://www.worldfloraonline.org/taxon/wfo-0000403595,na,Polygonaceae,herb,na,na,na,no,5400,8,na,na,na,na,na,6,yes,no,no,yes,no,NA,NA,NA,no,no,no,no,no
Rumex_crispus,http://www.worldfloraonline.org/taxon/wfo-0000403671,na,Polygonaceae,herb,na,na,na,no,3811,7,5,3,7,1,na,5,no,no,no,no,no,NA,NA,NA,yes,yes,no,no,no
Rumex_obtusifolius,http://www.worldfloraonline.org/taxon/wfo-0000403904,na,Polygonaceae,herb,na,na,na,no,3811,7,5,3,6,na,na,9,no,no,no,no,no,NA,NA,NA,yes,yes,no,no,no
Salvia_nemorosa,http://www.worldfloraonline.org/taxon/wfo-0000301687,na,Lamiaceae,herb,na,na,2,no,3541,7,7,na,4,na,9,4,yes,no,no,no,no,NA,NA,NA,no,no,no,no,no
Salvia_pratensis,http://www.worldfloraonline.org/taxon/wfo-0000301989,na,Lamiaceae,herb,na,V,na,no,5300,8,6,4,3,na,8,4,yes,no,no,no,no,NA,3,NA,no,no,no,no,no
Sanguisorba_minor,http://www.worldfloraonline.org/taxon/wfo-0001015888,na,Rosaceae,herb,na,na,na,no,5300,7,6,5,3,na,8,2,yes,no,no,no,yes,NA,3,NA,no,no,no,no,no
Sanguisorba_officinalis,http://www.worldfloraonline.org/taxon/wfo-0000983287,na,Rosaceae,herb,na,V,na,no,5400,7,5,7,7,na,na,na,yes,no,no,no,no,4,NA,NA,no,no,no,no,no
Saponaria_officinalis,http://www.worldfloraonline.org/taxon/wfo-0000438211,na,Caryophyllaceae,herb,na,na,na,no,3611,7,6,3,5,na,7,5,yes,no,no,no,no,NA,NA,NA,no,no,no,no,no
Scabiosa_columbaria,http://www.worldfloraonline.org/taxon/wfo-0000500277,na,Caprifoliaceae,herb,na,na,na,no,5320,8,5,2,3,na,8,3,yes,no,no,no,yes,NA,3,3,no,no,no,no,no
Scrophularia_umbrosa,http://www.worldfloraonline.org/taxon/wfo-0000496178,na,Scrophulariaceae,herb,na,na,na,no,3521,7,6,5,9,2,8,7,no,no,no,no,no,NA,NA,NA,no,no,no,no,yes
Securigera_varia,http://www.worldfloraonline.org/taxon/wfo-0000186576,Coronilla_varia,Fabaceae,legume,na,na,na,no,6110,7,6,5,4,na,9,3,yes,no,no,no,no,NA,4,NA,no,no,no,no,no
Sedum_acre,http://www.worldfloraonline.org/taxon/wfo-0000437124,na,Crassulaceae,herb,na,na,na,no,5200,8,6,3,2,na,na,1,yes,no,no,no,no,NA,NA,3,no,no,no,no,no
Sedum_sexangulare,http://www.worldfloraonline.org/taxon/wfo-0000437960,na,Crassulaceae,herb,na,na,na,no,5200,7,5,4,2,na,6,1,yes,no,no,no,no,NA,NA,3,no,no,no,no,no
Setaria_viridis,http://www.worldfloraonline.org/taxon/wfo-0000899679,na,Poaceae,sub-grass,na,na,na,no,3300,7,6,na,4,na,na,7,no,no,no,no,no,NA,NA,NA,no,no,no,yes,no
Silaum_silaus,http://www.worldfloraonline.org/taxon/wfo-0000434202,na,Apiaceae,herb,na,V,na,no,5410,7,6,5,na,1,7,2,yes,no,no,no,no,4,NA,NA,no,no,no,no,no
Silene_dioica,http://www.worldfloraonline.org/taxon/wfo-0000440478,na,Caryophyllaceae,herb,na,na,na,no,na,na,na,4,6,na,7,8,no,no,no,no,no,NA,NA,NA,no,no,no,no,yes
Silene_flos-cuculi,http://www.worldfloraonline.org/taxon/wfo-0000438691,Lychnis_flos-cuculi,Caryophyllaceae,herb,na,na,na,no,5410,7,5,3,7,1,na,na,yes,no,no,no,no,4,NA,NA,no,no,no,no,no
Silene_gallica,http://www.worldfloraonline.org/taxon/wfo-0000440573,na,Caryophyllaceae,herb,na,1,na,no,3400,7,7,3,4,na,7,6,no,no,no,no,no,NA,NA,NA,no,no,no,no,yes
Silene_latifolia_ssp_alba,http://www.worldfloraonline.org/taxon/wfo-0000440845,na,Caryophyllaceae,herb,na,na,na,no,3000,8,6,na,4,na,na,7,yes,no,no,no,no,NA,NA,NA,no,no,no,no,no
Silene_vulgaris,http://www.worldfloraonline.org/taxon/wfo-0000440200,na,Caryophyllaceae,herb,na,na,na,no,na,8,na,na,4,1,7,2,yes,no,no,no,no,NA,3,NA,no,no,no,no,no
Sisymbrium_officinale,http://www.worldfloraonline.org/taxon/wfo-0000432010,na,Brassicaceae,herb,na,na,na,no,3331,8,6,5,4,na,na,7,no,no,no,no,no,NA,NA,NA,no,no,no,yes,no
Solidago_canadensis,http://www.worldfloraonline.org/taxon/wfo-0000060775,na,Asteraceae,herb,na,na,na,yes,3500,8,6,5,na,na,na,6,no,no,no,no,no,NA,NA,NA,no,no,no,no,no
Solidago_gigantea,http://www.worldfloraonline.org/taxon/wfo-0000130517,na,Asteraceae,herb,na,na,na,yes,3500,8,6,5,6,na,na,7,no,no,no,no,no,NA,NA,NA,no,no,no,no,no
Sonchus_arvensis,http://www.worldfloraonline.org/taxon/wfo-0000092611,na,Asteraceae,herb,na,na,na,no,3310,7,5,na,5,1,7,na,no,no,no,no,no,NA,NA,NA,no,no,no,yes,no
Sonchus_asper,http://www.worldfloraonline.org/taxon/wfo-0000031264,na,Asteraceae,herb,na,na,na,no,3310,7,5,na,6,na,7,7,yes,no,no,no,no,NA,NA,NA,no,no,no,no,no
Stachys_officinalis,http://www.worldfloraonline.org/taxon/wfo-0000314333,Betonica_officinalis,Lamiaceae,herb,na,V,na,no,5411,7,6,5,na,1,na,3,yes,no,no,no,no,3,4,NA,no,no,no,no,no
Stachys_palustris,http://www.worldfloraonline.org/taxon/wfo-0000314357,na,Lamiaceae,herb,na,na,na,no,5412,7,5,na,7,1,7,6,yes,no,no,no,no,NA,NA,NA,no,no,no,no,no
Stellaria_graminea,http://www.worldfloraonline.org/taxon/wfo-0000436380,na,Caryophyllaceae,herb,na,na,na,no,na,6,na,na,4,na,4,3,yes,no,no,yes,no,NA,NA,NA,no,no,no,no,no
Symphytum_officinale,http://www.worldfloraonline.org/taxon/wfo-0000432219,na,Boraginaceae,herb,na,na,na,no,na,7,6,3,8,na,na,8,no,no,no,no,no,NA,NA,NA,no,yes,no,no,yes
Tanacetum_vulgare,http://www.worldfloraonline.org/taxon/wfo-0000114512,na,Asteraceae,herb,na,na,na,no,3542,8,6,4,5,na,8,5,yes,no,no,no,no,NA,NA,NA,no,no,no,no,no
Taraxacum_campylodes,http://www.worldfloraonline.org/taxon/wfo-0000093449,Taraxacum_officinale,Asteraceae,herb,na,na,na,no,na,7,na,5,na,na,na,7,no,no,no,no,no,NA,NA,NA,yes,yes,no,no,no
Thalictrum_minus,http://www.worldfloraonline.org/taxon/wfo-0000453930,na,Ranunculaceae,herb,na,V,G,no,6112,6,na,7,3,na,8,3,yes,no,no,no,no,NA,NA,NA,no,no,no,no,no
Thymus_pulegioides,http://www.worldfloraonline.org/taxon/wfo-0000324607,na,Lamiaceae,herb,na,na,na,no,5000,8,na,4,4,na,na,1,yes,no,no,no,no,NA,3,NA,no,no,no,no,no
Tragopogon_pratensis,http://www.worldfloraonline.org/taxon/wfo-0000080363,na,Asteraceae,herb,na,na,na,no,5420,7,6,3,4,na,7,6,yes,no,yes,yes,no,NA,4,NA,no,no,no,no,no
Trifolium_campestre,http://www.worldfloraonline.org/taxon/wfo-0000212979,na,Fabaceae,legume,na,na,na,no,5200,8,6,3,4,na,6,3,yes,no,no,yes,no,NA,3,NA,no,no,no,no,no
Trifolium_dubium,http://www.worldfloraonline.org/taxon/wfo-0000212995,na,Fabaceae,legume,na,na,na,no,5421,6,6,3,5,na,6,5,yes,no,no,yes,no,NA,NA,NA,no,no,no,no,no
Trifolium_hybridum,http://www.worldfloraonline.org/taxon/wfo-0000213009,na,Fabaceae,legume,na,na,na,yes,3811,7,6,5,6,na,7,5,yes,no,no,no,no,NA,NA,NA,no,no,no,no,no
Trifolium_medium,http://www.worldfloraonline.org/taxon/wfo-0000213979,na,Fabaceae,legume,na,na,na,no,6111,7,6,4,4,na,6,3,yes,no,no,no,no,NA,NA,NA,no,no,no,no,no
Trifolium_montanum,http://www.worldfloraonline.org/taxon/wfo-0000213031,na,Fabaceae,legume,na,V,na,no,5300,8,na,4,3,1,8,2,yes,no,no,no,yes,NA,2,2,no,no,no,no,no
Trifolium_pratense,http://www.worldfloraonline.org/taxon/wfo-0000213053,na,Fabaceae,legume,na,na,na,no,5400,7,na,3,na,na,na,na,yes,no,no,yes,no,NA,NA,NA,no,no,no,no,no
Trifolium_repens,http://www.worldfloraonline.org/taxon/wfo-0000213062,na,Fabaceae,legume,na,na,na,no,5423,8,na,na,5,na,6,6,no,no,no,no,no,NA,NA,NA,yes,yes,yes,no,no
Tripleurospermum_maritimum,http://www.worldfloraonline.org/taxon/wfo-0000063085,na,Asteraceae,herb,na,na,na,no,2810,9,6,3,6,2,7,8,no,no,no,no,no,NA,NA,NA,no,no,no,yes,no
Trisetum_flavescens,http://www.worldfloraonline.org/taxon/wfo-0000905119,na,Poaceae,top-grass,na,na,na,no,5420,7,na,5,na,na,na,5,no,no,no,yes,no,NA,NA,NA,no,no,no,no,no
Tussilago_farfara,http://www.worldfloraonline.org/taxon/wfo-0000117140,na,Asteraceae,herb,na,na,na,no,3000,8,na,3,6,1,8,na,yes,no,no,no,no,NA,NA,NA,no,no,no,no,no
Urtica_dioica,http://www.worldfloraonline.org/taxon/wfo-0000416616,na,Urticaceae,herb,na,na,na,no,3500,na,na,na,6,na,7,8,no,no,no,no,no,NA,NA,NA,yes,yes,no,no,no
Valeriana_officinalis,http://www.worldfloraonline.org/taxon/wfo-0000426953,na,Caprifoliaceae,herb,na,na,na,no,5410,7,6,5,8,1,7,5,yes,no,no,no,no,4,NA,NA,no,no,no,no,no
Verbascum_blattaria,http://www.worldfloraonline.org/taxon/wfo-0000420104,na,Scrophulariaceae,herb,na,3,3,no,3540,8,7,7,3,na,7,6,yes,no,no,no,no,NA,NA,NA,no,no,no,no,no
Verbascum_lychnitis,http://www.worldfloraonline.org/taxon/wfo-0000420406,na,Scrophulariaceae,herb,na,na,na,no,6100,7,6,5,3,na,7,3,yes,no,no,no,no,NA,NA,NA,no,no,no,no,no
Verbascum_nigrum,http://www.worldfloraonline.org/taxon/wfo-0000420517,na,Scrophulariaceae,herb,na,na,na,no,6212,7,5,5,5,na,7,7,yes,no,no,no,no,NA,NA,NA,no,no,no,no,no
Verbascum_thapsus,http://www.worldfloraonline.org/taxon/wfo-0000419130,na,Scrophulariaceae,herb,na,na,na,no,6210,8,na,3,4,na,7,7,yes,no,no,no,no,NA,NA,NA,no,no,no,no,no
Verbena_officinalis,http://www.worldfloraonline.org/taxon/wfo-0000332143,na,Verbenaceae,herb,na,na,na,no,3300,9,6,3,5,na,7,7,yes,no,no,no,no,NA,NA,NA,no,no,no,no,no
Veronica_arvensis,http://www.worldfloraonline.org/taxon/wfo-0000419753,na,Plantaginaceae,herb,na,na,na,no,5200,7,6,3,4,na,6,na,yes,no,no,no,no,NA,NA,NA,no,no,no,no,no
Veronica_chamaedrys,http://www.worldfloraonline.org/taxon/wfo-0000419437,na,Plantaginaceae,herb,na,na,na,no,na,6,na,na,5,na,na,na,yes,no,no,yes,no,NA,NA,NA,no,no,no,no,no
Veronica_persica,http://www.worldfloraonline.org/taxon/wfo-0000425859,na,Plantaginaceae,herb,na,na,na,yes,3310,6,na,3,5,na,7,7,no,no,no,no,no,NA,NA,NA,no,no,no,no,no
Vicia_cracca,http://www.worldfloraonline.org/taxon/wfo-0000214046,na,Fabaceae,legume,na,na,na,no,5400,7,5,na,5,na,na,na,yes,no,no,yes,no,NA,NA,NA,no,no,no,no,no
Vicia_villosa,http://www.worldfloraonline.org/taxon/wfo-0000212804,Vicia_glabrescens,Fabaceae,legume,na,na,na,yes,3421,na,na,na,na,na,na,na,yes,no,no,no,no,NA,NA,NA,no,no,no,no,no
Vicia_hirsuta,http://www.worldfloraonline.org/taxon/wfo-0000212743,na,Fabaceae,legume,na,na,na,no,3400,7,6,5,4,na,na,4,yes,no,no,no,no,NA,NA,NA,no,no,no,no,no
Vicia_sativa_ssp_nigra,http://www.worldfloraonline.org/taxon/wfo-0000212782,Vicia_angustifolia,Fabaceae,legume,na,na,na,no,na,5,6,3,na,na,na,na,yes,no,no,yes,no,NA,NA,NA,no,no,no,no,no
Vicia_sepium,http://www.worldfloraonline.org/taxon/wfo-0000212792,na,Fabaceae,legume,na,na,na,no,na,na,na,5,5,na,6,5,yes,no,no,no,no,NA,NA,NA,no,no,no,no,no
Vicia_tetrasperma,http://www.worldfloraonline.org/taxon/wfo-0000212802,na,Fabaceae,legume,na,na,na,no,3400,6,6,5,5,na,5,5,yes,no,no,no,no,NA,NA,NA,no,no,no,no,no
