id,plot,block,location,location_abb,location_construction_year,latitude,longitude,river_km,survey_year,survey_year_factor,survey_year_factor_minus,river_distance,orientation,exposition,construction_year,construction_year_factor,construction_year_factor_plus,survey_date.2017,survey_date.2018,survey_date.2019,survey_date.2021,c550,calciumcarbonat,c_organic,humus,humus_level,n_total_ratio,cn_ratio,ph,sand,silt,clay,phosphorus,potassium,magnesium,topsoil_depth,finematerial_depth,finematerial_density,sceleton_ratio_volume,sceleton_ratio_mass,sceleton_level,ufc_percent,ufc_mm,vegetation_cover,vegetation_height,opensoil_cover,moss_cover,litter_cover,botanist,n_total_concentration,plot_age,graminoid_cover,herb_cover,accumulated_cover,target_cover,ruderal_cover,ellenberg_cover,target_cover_ratio,graminoid_cover_ratio,species_richness,rlg_richness,rlb_richness,target_richness,target_richness_ratio,shannon,eveness,biotopeType,ffh,baykompv,biotopePoints,min8,min9,changeType
X14_m_2017,14,7,Oebling,OEB,OEB-2006,5418234,4547375,2314,2017,2017,2016,631.3,land,south,2006,2006,2007,NA,2018-06-15,2019-06-14,2021-07-01,0.118,1,1.309,2.25,h3,0.132,9.9,7.18,42.3,36.1,21.6,32,17,18,15,14,1.47,4,8,2,18.3,27.4,40,50,30,30,30,Jakob_Huber_Leonardo_Teixeira,0.27165599999999995,11,30.8,7.7,38.5,19.2,0.5,25.3,0.4987012987012987,0.8,22,1,0,20,0.9090909090909091,2.0049353350258037,0.6486275634446584,G213,non-FFH,G213,8,yes,no,non-FFH
X14_m_2018,14,7,Oebling,OEB,OEB-2006,5418234,4547375,2314,2018,2018,2017,631.3,land,south,2006,2006,2007,NA,2018-06-15,2019-06-14,2021-07-01,0.118,1,1.309,2.25,h3,0.132,9.9,7.18,42.3,36.1,21.6,32,17,18,15,14,1.47,4,8,2,18.3,27.4,30,20,35,40,20,Jakob_Huber,0.27165599999999995,12,17.3,10.3,27.6,27.6,1.5,9.5,1,0.6268115942028986,17,1,1,17,1,2.109493163911466,0.7445585304534023,G213,non-FFH,G213,8,yes,no,non-FFH
X14_m_2019,14,7,Oebling,OEB,OEB-2006,5418234,4547375,2314,2019,2019,2018,631.3,land,south,2006,2006,2007,NA,2018-06-15,2019-06-14,2021-07-01,0.118,1,1.309,2.25,h3,0.132,9.9,7.18,42.3,36.1,21.6,32,17,18,15,14,1.47,4,8,2,18.3,27.4,60,60,50,25,25,Jakob_Huber_Linda_Weggler,0.27165599999999995,13,34.8,46.400000000000006,81.2,79.7,9,24.8,0.9815270935960592,0.42857142857142855,21,0,0,18,0.8571428571428571,2.5325532187014526,0.831839236039659,G213,non-FFH,G213,8,yes,no,non-FFH
X14_m_2021,14,7,Oebling,OEB,OEB-2006,5418234,4547375,2314,2021,2021,2020,631.3,land,south,2006,2006,2007,NA,2018-06-15,2019-06-14,2021-07-01,0.118,1,1.309,2.25,h3,0.132,9.9,7.18,42.3,36.1,21.6,32,17,18,15,14,1.47,4,8,2,18.3,27.4,50,20,10,40,20,Markus Bauer,0.27165599999999995,15,27.8,21.3,49.1,29.8,20.3,8,0.6069246435845214,0.5661914460285132,22,0,1,20,0.9090909090909091,2.1760391077109675,0.7039822780003466,G214-GE6510,6510,G214,12,yes,yes,non-FFH
X21_m_2017,21,11,Pfelling,PFE,PFE-2008,5415944,4555538,2305,2017,2017,2016,484.02,water,south,2008,2008,2009,NA,2018-06-15,2019-06-14,2021-07-01,0.506,4.2,2.446,4.21,h4,0.251,9.7,7.31,27.2,46.4,26.4,1,6,34,23,23,1.31,0,7,1,26,59.8,90,35,10,0,80,Jakob_Huber_Simon_Reith_Jakob_Strak,0.756263,9,122.3,7,129.3,128.8,40,66.5,0.9961330239752514,0.9458623356535188,15,2,1,14,0.9333333333333333,1.3775496345267226,0.5086868899129133,G213,non-FFH,G213,8,yes,no,non-FFH
X21_m_2018,21,11,Pfelling,PFE,PFE-2008,5415944,4555538,2305,2018,2018,2017,484.02,water,south,2008,2008,2009,NA,2018-06-15,2019-06-14,2021-07-01,0.506,4.2,2.446,4.21,h4,0.251,9.7,7.31,27.2,46.4,26.4,1,6,34,23,23,1.31,0,7,1,26,59.8,80,30,10,0,85,Jakob_Huber,0.756263,10,78.5,2.7,81.2,81.2,38.1,40.5,1,0.9667487684729064,13,3,2,13,1,1.0720536881342742,0.4179629063691369,G213,non-FFH,G213,8,yes,no,non-FFH
X21_m_2019,21,11,Pfelling,PFE,PFE-2008,5415944,4555538,2305,2019,2019,2018,484.02,water,south,2008,2008,2009,NA,2018-06-15,2019-06-14,2021-07-01,0.506,4.2,2.446,4.21,h4,0.251,9.7,7.31,27.2,46.4,26.4,1,6,34,23,23,1.31,0,7,1,26,59.8,60,50,70,5,25,Jakob_Huber_Linda_Weggler,0.756263,11,38.900000000000006,59.1,98,87.2,49.9,13.8,0.889795918367347,0.3969387755102041,23,2,2,18,0.782608695652174,2.336184926728685,0.74507709657388,G213,non-FFH,G213,8,yes,no,non-FFH
X21_m_2021,21,11,Pfelling,PFE,PFE-2008,5415944,4555538,2305,2021,2021,2020,484.02,water,south,2008,2008,2009,NA,2018-06-15,2019-06-14,2021-07-01,0.506,4.2,2.446,4.21,h4,0.251,9.7,7.31,27.2,46.4,26.4,1,6,34,23,23,1.31,0,7,1,26,59.8,60,40,10,10,40,Markus Bauer,0.756263,13,23.8,37.1,60.900000000000006,52.9,9,13.3,0.8686371100164203,0.3908045977011494,15,1,2,13,0.8666666666666667,2.1709923806121685,0.8016809953259166,G213,non-FFH,G213,8,yes,no,non-FFH
X22_m_2017,22,11,Pfelling,PFE,PFE-2008,5415946,4555531,2305,2017,2017,2016,479.05,land,north,2008,2008,2009,NA,2018-06-15,2019-06-14,2021-07-01,0.776,6.5,1.786,3.07,h3,0.19,9.4,7.35,41.9,38.9,19.2,2,8,21,8,7,1.29,12,18,3,21.1,16.9,30,40,10,60,20,Jakob_Huber_Simon_Reith_Jakob_Strak,0.17157000000000003,9,41.5,11,52.5,52,2.5,4,0.9904761904761905,0.7904761904761904,19,1,0,18,0.9473684210526315,1.358795414032366,0.4614785443497409,G213,non-FFH,G213,8,yes,no,non-FFH
X22_m_2018,22,11,Pfelling,PFE,PFE-2008,5415946,4555531,2305,2018,2018,2017,479.05,land,north,2008,2008,2009,NA,2018-06-15,2019-06-14,2021-07-01,0.776,6.5,1.786,3.07,h3,0.19,9.4,7.35,41.9,38.9,19.2,2,8,21,8,7,1.29,12,18,3,21.1,16.9,30,30,5,70,20,Jakob_Huber,0.17157000000000003,10,43.5,7.5,51,51,1,7,1,0.8529411764705882,15,1,0,15,1,1.1785267766409269,0.43519384395505367,G213,non-FFH,G213,8,yes,no,non-FFH
X22_m_2019,22,11,Pfelling,PFE,PFE-2008,5415946,4555531,2305,2019,2019,2018,479.05,land,north,2008,2008,2009,NA,2018-06-15,2019-06-14,2021-07-01,0.776,6.5,1.786,3.07,h3,0.19,9.4,7.35,41.9,38.9,19.2,2,8,21,8,7,1.29,12,18,3,21.1,16.9,50,60,20,60,20,Jakob_Huber_Linda_Weggler,0.17157000000000003,11,73.8,27.400000000000002,101.2,100.7,1,8,0.9950592885375494,0.7292490118577074,21,1,0,20,0.9523809523809523,1.584584040513264,0.5204704753952003,G214-GE00BK,non-FFH,G214,12,yes,yes,non-FFH
X22_m_2021,22,11,Pfelling,PFE,PFE-2008,5415946,4555531,2305,2021,2021,2020,479.05,land,north,2008,2008,2009,NA,2018-06-15,2019-06-14,2021-07-01,0.776,6.5,1.786,3.07,h3,0.19,9.4,7.35,41.9,38.9,19.2,2,8,21,8,7,1.29,12,18,3,21.1,16.9,30,10,4,70,40,Markus Bauer,0.17157000000000003,13,23.8,10,33.8,33.3,1.5,3.5,0.985207100591716,0.7041420118343196,16,1,0,15,0.9375,1.7860748540950466,0.6441903336648507,G213,non-FFH,G213,8,yes,no,non-FFH
X23_m_2017,23,12,Pfelling,PFE,PFE-2008,5416175,4555683,2305,2017,2017,2016,729.96,water,south,2008,2008,2009,NA,2018-06-15,2019-06-14,2021-07-01,0.891,7.4,1.969,3.39,h3,0.199,9.9,7.26,55.8,28.9,15.3,3,7,16,12,9,1.5,21,33,3,17.4,20.8,50,45,45,0,45,Jakob_Huber_Simon_Reith_Jakob_Strak,0.26865,9,51,13.299999999999999,64.3,63.2,9.1,10.1,0.9828926905132194,0.7931570762052877,27,3,2,24,0.8888888888888888,1.8288057612473947,0.554883580589511,G214-GE6510,6510,G214,12,yes,yes,FFH6510
X23_m_2018,23,12,Pfelling,PFE,PFE-2008,5416175,4555683,2305,2018,2018,2017,729.96,water,south,2008,2008,2009,NA,2018-06-15,2019-06-14,2021-07-01,0.891,7.4,1.969,3.39,h3,0.199,9.9,7.26,55.8,28.9,15.3,3,7,16,12,9,1.5,21,33,3,17.4,20.8,50,45,70,10,20,Jakob_Huber,0.26865,10,30.8,15.9,46.7,45.7,2,23,0.9785867237687366,0.6595289079229122,36,3,2,34,0.9444444444444444,2.823661497843932,0.787957743865155,G214-GE6510,6510,G214,12,yes,yes,FFH6510
X23_m_2019,23,12,Pfelling,PFE,PFE-2008,5416175,4555683,2305,2019,2019,2018,729.96,water,south,2008,2008,2009,NA,2018-06-15,2019-06-14,2021-07-01,0.891,7.4,1.969,3.39,h3,0.199,9.9,7.26,55.8,28.9,15.3,3,7,16,12,9,1.5,21,33,3,17.4,20.8,70,65,30,10,60,Jakob_Huber_Linda_Weggler,0.26865,11,45.400000000000006,36.1,81.5,74.8,6.6,41.2,0.9177914110429447,0.5570552147239265,41,3,1,36,0.8780487804878049,3.1125948404693697,0.8381673452298749,G214-GE6510,6510,G214,12,yes,yes,FFH6510
X23_m_2021,23,12,Pfelling,PFE,PFE-2008,5416175,4555683,2305,2021,2021,2020,729.96,water,south,2008,2008,2009,NA,2018-06-15,2019-06-14,2021-07-01,0.891,7.4,1.969,3.39,h3,0.199,9.9,7.26,55.8,28.9,15.3,3,7,16,12,9,1.5,21,33,3,17.4,20.8,60,40,30,4,30,Markus Bauer,0.26865,13,40.900000000000006,27.8,68.7,65.2,11.8,33.6,0.9490538573508006,0.5953420669577876,30,3,2,26,0.8666666666666667,2.5457736983168537,0.748493372376037,G214-GE6510,6510,G214,12,yes,yes,FFH6510
X24_m_2017,24,12,Pfelling,PFE,PFE-2008,5416180,4555677,2305,2017,2017,2016,728,land,north,2008,2008,2009,NA,2018-06-15,2019-06-14,2021-07-01,1.497,12.5,2.155,3.71,h3,0.219,9.8,7.27,51.4,32.5,16.1,2,8,16,9,7,1.39,20,32,3,20.9,18.8,50,40,5,50,30,Jakob_Huber_Simon_Reith_Jakob_Strak,0.21308699999999994,9,43,15.799999999999999,58.8,58.3,1.1,8.2,0.9914965986394558,0.7312925170068028,30,1,0,29,0.9666666666666667,1.7390831644216678,0.5113149780127676,G214-GE6510,6510,G214,12,yes,yes,change
X24_m_2018,24,12,Pfelling,PFE,PFE-2008,5416180,4555677,2305,2018,2018,2017,728,land,north,2008,2008,2009,NA,2018-06-15,2019-06-14,2021-07-01,1.497,12.5,2.155,3.71,h3,0.219,9.8,7.27,51.4,32.5,16.1,2,8,16,9,7,1.39,20,32,3,20.9,18.8,60,30,15,15,65,Jakob_Huber,0.21308699999999994,10,48,8.1,56.1,55.1,0.5,11,0.982174688057041,0.8556149732620321,24,1,0,22,0.9166666666666666,1.590019105787934,0.5003122006948046,G213,non-FFH,G213,8,yes,no,change
X24_m_2019,24,12,Pfelling,PFE,PFE-2008,5416180,4555677,2305,2019,2019,2018,728,land,north,2008,2008,2009,NA,2018-06-15,2019-06-14,2021-07-01,1.497,12.5,2.155,3.71,h3,0.219,9.8,7.27,51.4,32.5,16.1,2,8,16,9,7,1.39,20,32,3,20.9,18.8,70,60,20,45,35,Jakob_Huber_Linda_Weggler,0.21308699999999994,11,43.900000000000006,42.6,86.5,84,1,33.3,0.9710982658959537,0.507514450867052,31,1,0,29,0.9354838709677419,2.9572558453480027,0.8611726454558472,G214-GE6510,6510,G214,12,yes,yes,change
X24_m_2021,24,12,Pfelling,PFE,PFE-2008,5416180,4555677,2305,2021,2021,2020,728,land,north,2008,2008,2009,NA,2018-06-15,2019-06-14,2021-07-01,1.497,12.5,2.155,3.71,h3,0.219,9.8,7.27,51.4,32.5,16.1,2,8,16,9,7,1.39,20,32,3,20.9,18.8,60,30,4,40,30,Markus Bauer,0.21308699999999994,13,48.5,21,69.5,65,4.5,47.5,0.935251798561151,0.697841726618705,25,1,0,23,0.92,1.9666002091961863,0.6109587061429157,G214-GE6510,6510,G214,12,yes,yes,change
X27_m_2017,27,14,Irlbach,IRL,IRL-2011,5412036,4554294,2301,2017,2017,2016,1932.13,water,north,2011,2011,2012,NA,2018-06-16,2019-06-14,2021-07-03,1.09,9.1,3.238,5.57,h4,0.305,10.6,7.3,16.3,58.4,25.3,13,8,15,15,14,1.37,5,11,2,26.5,39.8,50,30,45,5,40,Jakob_Huber_Simon_Reith,0.58499,6,33.1,10.7,43.8,41.1,1.5,36.1,0.9383561643835617,0.7557077625570777,30,0,0,23,0.7666666666666667,2.2205326795080347,0.6528679257135223,G213,non-FFH,G213,8,yes,no,better
X27_m_2018,27,14,Irlbach,IRL,IRL-2011,5412036,4554294,2301,2018,2018,2017,1932.13,water,north,2011,2011,2012,NA,2018-06-16,2019-06-14,2021-07-03,1.09,9.1,3.238,5.57,h4,0.305,10.6,7.3,16.3,58.4,25.3,13,8,15,15,14,1.37,5,11,2,26.5,39.8,70,80,30,10,55,Jakob_Huber,0.58499,7,64.6,14.299999999999999,78.89999999999999,71.7,3.1,71.7,0.9087452471482891,0.8187579214195184,30,0,0,24,0.8,2.0594108918082794,0.6054958477010973,G214-GE6510,6510,G214,12,yes,yes,better
X27_m_2019,27,14,Irlbach,IRL,IRL-2011,5412036,4554294,2301,2019,2019,2018,1932.13,water,north,2011,2011,2012,NA,2018-06-16,2019-06-14,2021-07-03,1.09,9.1,3.238,5.57,h4,0.305,10.6,7.3,16.3,58.4,25.3,13,8,15,15,14,1.37,5,11,2,26.5,39.8,60,90,35,25,40,Jakob_Huber_Linda_Weggler,0.58499,8,72.1,26.6,98.69999999999999,88.7,2.6,84.4,0.8986828774062818,0.7304964539007093,33,0,0,28,0.8484848484848485,2.405095225520941,0.6878564348112586,G214-GE6510,6510,G214,12,yes,yes,better
X27_m_2021,27,14,Irlbach,IRL,IRL-2011,5412036,4554294,2301,2021,2021,2020,1932.13,water,north,2011,2011,2012,NA,2018-06-16,2019-06-14,2021-07-03,1.09,9.1,3.238,5.57,h4,0.305,10.6,7.3,16.3,58.4,25.3,13,8,15,15,14,1.37,5,11,2,26.5,39.8,80,40,10,2,30,Markus Bauer,0.58499,10,52.6,28,80.6,73.6,9,60.6,0.913151364764268,0.652605459057072,37,1,0,30,0.8108108108108109,2.668257300768318,0.7389415559475819,G214-GE6510,6510,G214,12,yes,yes,better
X28_m_2017,28,14,Irlbach,IRL,IRL-2011,5412027,4554292,2301,2017,2017,2016,1934.85,land,south,2011,2011,2012,NA,2018-06-16,2019-06-14,2021-07-03,1.237,10.3,2.916,5.02,h4,0.286,10.2,7.35,15,60.2,24.8,15,7,16,20,17,1.01,14,29,3,24,48,40,30,70,0,20,Jakob_Huber_Simon_Reith,0.491062,6,45,8,53,52.5,1,45,0.9905660377358491,0.8490566037735849,17,0,0,16,0.9411764705882353,1.3470476248892267,0.4754487083421342,G213,non-FFH,G213,8,yes,no,non-FFH
X28_m_2018,28,14,Irlbach,IRL,IRL-2011,5412027,4554292,2301,2018,2018,2017,1934.85,land,south,2011,2011,2012,NA,2018-06-16,2019-06-14,2021-07-03,1.237,10.3,2.916,5.02,h4,0.286,10.2,7.35,15,60.2,24.8,15,7,16,20,17,1.01,14,29,3,24,48,60,30,20,5,70,Jakob_Huber,0.491062,7,45.1,21.3,66.4,65.9,0,9.5,0.9924698795180723,0.6792168674698795,13,0,0,12,0.9230769230769231,1.641052319402499,0.6397991112879537,G213,non-FFH,G213,8,yes,no,non-FFH
X28_m_2019,28,14,Irlbach,IRL,IRL-2011,5412027,4554292,2301,2019,2019,2018,1934.85,land,south,2011,2011,2012,NA,2018-06-16,2019-06-14,2021-07-03,1.237,10.3,2.916,5.02,h4,0.286,10.2,7.35,15,60.2,24.8,15,7,16,20,17,1.01,14,29,3,24,48,60,60,60,5,35,Jakob_Huber_Linda_Weggler,0.491062,8,28.400000000000002,60.8,89.2,85.7,3.5,23.6,0.9607623318385651,0.3183856502242153,15,0,0,11,0.7333333333333333,1.957468308601938,0.7228330951195897,G213,non-FFH,G213,8,yes,no,non-FFH
X28_m_2021,28,14,Irlbach,IRL,IRL-2011,5412027,4554292,2301,2021,2021,2020,1934.85,land,south,2011,2011,2012,NA,2018-06-16,2019-06-14,2021-07-03,1.237,10.3,2.916,5.02,h4,0.286,10.2,7.35,15,60.2,24.8,15,7,16,20,17,1.01,14,29,3,24,48,50,40,10,0,50,Markus Bauer,0.491062,10,44.1,14.3,58.400000000000006,54.4,4.5,5.5,0.9315068493150683,0.7551369863013698,14,0,0,13,0.9285714285714286,1.7557403607353774,0.6652907237113119,G213,non-FFH,G213,8,yes,no,non-FFH
X34_o_2017,34,17,Irlbach,IRL,IRL-2003,5412659,4555704,2301,2017,2017,2016,516.36,land,south,2003,2003,2004,NA,2018-06-06,2019-06-14,2021-07-03,2.522,21,2.236,3.85,h3,0.234,9.6,7.33,47.1,36.3,16.6,4,7,15,32,21,1.2,33,51,4,17.3,55.5,70,30,10,10,70,Jakob_Huber_Simon_Reith_Jakob_Strak,0.58968,14,21.8,17,38.8,37.8,0,27.3,0.9742268041237113,0.5618556701030929,19,0,0,17,0.8947368421052632,2.022485315710817,0.6868830802815195,G213,non-FFH,G213,8,yes,no,better
X34_o_2018,34,17,Irlbach,IRL,IRL-2003,5412659,4555704,2301,2018,2018,2017,516.36,land,south,2003,2003,2004,NA,2018-06-06,2019-06-14,2021-07-03,2.522,21,2.236,3.85,h3,0.234,9.6,7.33,47.1,36.3,16.6,4,7,15,32,21,1.2,33,51,4,17.3,55.5,60,80,3,75,20,Jakob_Huber_Linda_Weggler_Laura_Baeumler,0.58968,15,64.30000000000001,21.6,85.9,84.4,2.1,61.6,0.9825378346915018,0.7485448195576252,32,2,2,29,0.90625,2.5000842427777097,0.7213718277720081,G214-GE6510,6510,G214,12,yes,yes,better
X34_o_2019,34,17,Irlbach,IRL,IRL-2003,5412659,4555704,2301,2019,2019,2018,516.36,land,south,2003,2003,2004,NA,2018-06-06,2019-06-14,2021-07-03,2.522,21,2.236,3.85,h3,0.234,9.6,7.33,47.1,36.3,16.6,4,7,15,32,21,1.2,33,51,4,17.3,55.5,80,70,15,30,35,Jakob_Huber_Linda_Weggler,0.58968,16,54.6,36.1,90.7,89.7,1.5,61.9,0.9889746416758545,0.6019845644983461,35,2,2,33,0.9428571428571428,2.880502371251476,0.8101885726610886,G214-GE6510,6510,G214,12,yes,yes,better
X34_o_2021,34,17,Irlbach,IRL,IRL-2003,5412659,4555704,2301,2021,2021,2020,516.36,land,south,2003,2003,2004,NA,2018-06-06,2019-06-14,2021-07-03,2.522,21,2.236,3.85,h3,0.234,9.6,7.33,47.1,36.3,16.6,4,7,15,32,21,1.2,33,51,4,17.3,55.5,40,10,30,4,20,Markus Bauer,0.58968,18,18.8,18,36.8,34.8,2,7.5,0.9456521739130435,0.5108695652173914,12,0,0,11,0.9166666666666666,1.7676402798761353,0.7113507785199663,G213,non-FFH,G213,8,yes,no,better
X39_m_2017,39,20,Natternberg,"NAT","NAT-2013",5411096,4567747,2287,2017,2017,2016,480.61,water,north,2013,2013,2014,NA,2018-06-08,2019-06-15,2021-07-03,3.467,28.9,3.063,5.27,h4,0.375,8.2,7.42,10.4,54.4,35.2,9,8,24,30,30,1.18,0,5,1,24,72,100,45,0,20,40,Jakob_Huber_Jakob_Strak,1.3275,4,40.6,66,106.6,55.5,13.3,81.1,0.5206378986866792,0.3808630393996248,31,0,0,19,0.6129032258064516,2.3171271927196484,0.6747629081707812,G213,non-FFH,G213,8,yes,no,change
X39_m_2018,39,20,Natternberg,"NAT","NAT-2013",5411096,4567747,2287,2018,2018,2017,480.61,water,north,2013,2013,2014,NA,2018-06-08,2019-06-15,2021-07-03,3.467,28.9,3.063,5.27,h4,0.375,8.2,7.42,10.4,54.4,35.2,9,8,24,30,30,1.18,0,5,1,24,72,100,65,5,3,95,Jakob_Huber,1.3275,5,84.5,62.6,147.1,73,6.5,114.6,0.4962610469068661,0.5744391570360299,32,0,1,22,0.6875,2.0245950304407607,0.5841746420450651,G213,non-FFH,G213,8,yes,no,change
X39_m_2019,39,20,Natternberg,"NAT","NAT-2013",5411096,4567747,2287,2019,2019,2018,480.61,water,north,2013,2013,2014,NA,2018-06-08,2019-06-15,2021-07-03,3.467,28.9,3.063,5.27,h4,0.375,8.2,7.42,10.4,54.4,35.2,9,8,24,30,30,1.18,0,5,1,24,72,95,50,10,5,85,Jakob_Huber_Linda_Weggler,1.3275,6,72.5,70.4,142.9,98,27.3,67.5,0.6857942617214835,0.5073477956613016,39,1,1,29,0.7435897435897436,3.0980291546103462,0.8456331444247009,G214-GE6510,6510,G214,12,yes,yes,change
X39_m_2021,39,20,Natternberg,"NAT","NAT-2013",5411096,4567747,2287,2021,2021,2020,480.61,water,north,2013,2013,2014,NA,2018-06-08,2019-06-15,2021-07-03,3.467,28.9,3.063,5.27,h4,0.375,8.2,7.42,10.4,54.4,35.2,9,8,24,30,30,1.18,0,5,1,24,72,100,50,0,50,50,Markus Bauer,1.3275,8,84.6,44.1,128.7,60.9,34.1,54,0.4731934731934732,0.6573426573426574,27,0,0,18,0.6666666666666666,2.409932369961813,0.7312049922190074,G213,non-FFH,G213,8,yes,no,change
X40_m_2017,40,20,Natternberg,"NAT","NAT-2013",5411081,4567737,2287,2017,2017,2016,498.6,land,south,2013,2013,2014,NA,2018-06-08,2019-06-15,2021-07-03,3.47,28.9,1.478,2.54,h3,0.184,8,7.47,50.1,34.8,15.1,1,5,14,25,17,1.34,31,46,4,17.9,44.8,70,50,60,2,20,Jakob_Huber_Jakob_Strak,0.41915199999999997,4,7,44.00000000000001,51.00000000000001,51,1.1,24.7,0.9999999999999999,0.1372549019607843,25,2,1,25,1,2.3832050958446396,0.7403842911343813,G214-GE00BK,non-FFH,G214,12,yes,yes,better
X40_m_2018,40,20,Natternberg,"NAT","NAT-2013",5411081,4567737,2287,2018,2018,2017,498.6,land,south,2013,2013,2014,NA,2018-06-08,2019-06-15,2021-07-03,3.47,28.9,1.478,2.54,h3,0.184,8,7.47,50.1,34.8,15.1,1,5,14,25,17,1.34,31,46,4,17.9,44.8,50,NA,70,5,20,Jakob_Huber,0.41915199999999997,5,56.2,40.300000000000004,96.5,94,1,51.8,0.9740932642487047,0.5823834196891192,29,2,1,27,0.9310344827586207,2.519380413912684,0.7481909939355711,G214-GE6510,6510,G214,12,yes,yes,better
X40_m_2019,40,20,Natternberg,"NAT","NAT-2013",5411081,4567737,2287,2019,2019,2018,498.6,land,south,2013,2013,2014,NA,2018-06-08,2019-06-15,2021-07-03,3.47,28.9,1.478,2.54,h3,0.184,8,7.47,50.1,34.8,15.1,1,5,14,25,17,1.34,31,46,4,17.9,44.8,60,60,60,5,35,Jakob_Huber_Linda_Weggler,0.41915199999999997,6,43.6,56.6,100.2,95.7,6.5,41.1,0.9550898203592815,0.4351297405189621,32,4,2,29,0.90625,2.978728081056225,0.8594792461393028,G214-GE6510,6510,G214,12,yes,yes,better
X40_m_2021,40,20,Natternberg,"NAT","NAT-2013",5411081,4567737,2287,2021,2021,2020,498.6,land,south,2013,2013,2014,NA,2018-06-08,2019-06-15,2021-07-03,3.47,28.9,1.478,2.54,h3,0.184,8,7.47,50.1,34.8,15.1,1,5,14,25,17,1.34,31,46,4,17.9,44.8,80,50,0.5,70,30,Markus Bauer,0.41915199999999997,8,56.900000000000006,45.1,102,100,12.8,55.9,0.9803921568627451,0.557843137254902,29,2,2,28,0.9655172413793104,2.4915600547738292,0.7399290649149283,G214-GE6510,6510,G214,12,yes,yes,better
X41_m_2017,41,21,Natternberg,"NAT","NAT-2013",5410515,4568793,2286,2017,2017,2016,440.79,water,north,2013,2013,2014,NA,2018-06-08,2019-06-15,2021-07-03,3.503,29.2,1.83,3.15,h3,0.213,8.6,7.37,23.2,49.2,27.6,9,6,22,30,28,1.42,8,20,2,17.6,52.7,100,40,5,0,10,Jakob_Huber_Simon_Reith_Jakob_Strak,0.8468879999999999,4,52.8,91.3,144.1,128.3,1,100.6,0.8903539208882721,0.366412213740458,26,1,1,18,0.6923076923076923,1.884957947857368,0.5785457631043772,G213,non-FFH,G213,8,yes,no,better
X41_m_2018,41,21,Natternberg,"NAT","NAT-2013",5410515,4568793,2286,2018,2018,2017,440.79,water,north,2013,2013,2014,NA,2018-06-08,2019-06-15,2021-07-03,3.503,29.2,1.83,3.15,h3,0.213,8.6,7.37,23.2,49.2,27.6,9,6,22,30,28,1.42,8,20,2,17.6,52.7,100,65,5,3,95,Jakob_Huber,0.8468879999999999,5,54.900000000000006,42.2,97.10000000000001,74.3,3,49.4,0.7651905252317198,0.5653964984552008,27,1,0,21,0.7777777777777778,2.3870100406438692,0.7242500577820571,G214-GE6510,6510,G214,12,yes,yes,better
X41_m_2019,41,21,Natternberg,"NAT","NAT-2013",5410515,4568793,2286,2019,2019,2018,440.79,water,north,2013,2013,2014,NA,2018-06-08,2019-06-15,2021-07-03,3.503,29.2,1.83,3.15,h3,0.213,8.6,7.37,23.2,49.2,27.6,9,6,22,30,28,1.42,8,20,2,17.6,52.7,95,60,10,10,80,Jakob_Huber_Linda_Weggler,0.8468879999999999,6,86.6,59.900000000000006,146.5,100.6,20.8,55.4,0.6866894197952218,0.5911262798634812,38,1,0,28,0.7368421052631579,2.8527242579986405,0.7842355157336586,G214-GE6510,6510,G214,12,yes,yes,better
X41_m_2021,41,21,Natternberg,"NAT","NAT-2013",5410515,4568793,2286,2021,2021,2020,440.79,water,north,2013,2013,2014,NA,2018-06-08,2019-06-15,2021-07-03,3.503,29.2,1.83,3.15,h3,0.213,8.6,7.37,23.2,49.2,27.6,9,6,22,30,28,1.42,8,20,2,17.6,52.7,100,50,0,20,40,Markus Bauer,0.8468879999999999,8,123.1,14.3,137.4,117.6,18.8,112.6,0.8558951965065501,0.8959243085880639,20,1,1,17,0.85,1.9418616665798258,0.6482093489202544,G213,non-FFH,G213,8,yes,no,better
X42_m_2017,42,21,Natternberg,"NAT","NAT-2013",5410497,4568788,2286,2017,2017,2016,458.52,land,south,2013,2013,2014,NA,2018-06-08,2019-06-15,2021-07-03,3.181,26.5,2.335,4.02,h4,0.289,8.1,7.35,16.8,49.5,33.7,4,5,23,25,24,1.38,4,4,2,24.9,62.2,85,60,5,0,75,Jakob_Huber_Simon_Reith_Jakob_Strak,0.9571679999999999,4,7.1,54.300000000000004,61.400000000000006,58.4,1.7,52.1,0.9511400651465797,0.11563517915309444,33,1,0,27,0.8181818181818182,2.281230599152258,0.6524311928544724,G214-GE6510,6510,G214,12,yes,yes,worse
X42_m_2018,42,21,Natternberg,"NAT","NAT-2013",5410497,4568788,2286,2018,2018,2017,458.52,land,south,2013,2013,2014,NA,2018-06-08,2019-06-15,2021-07-03,3.181,26.5,2.335,4.02,h4,0.289,8.1,7.35,16.8,49.5,33.7,4,5,23,25,24,1.38,4,4,2,24.9,62.2,60,NA,50,1,45,Jakob_Huber,0.9571679999999999,5,30.3,31.1,61.400000000000006,58.9,1,33.1,0.9592833876221497,0.4934853420195439,24,1,0,22,0.9166666666666666,2.1457620948082945,0.6751811672659327,G213,non-FFH,G213,8,yes,no,worse
