plot,changeType,id,shannon,block,location,longitude,latitude,riverkm,side,exposition,constructionYear,C550Perc,calciumcarbonatPerc,CorgPerc,humusPerc,NtotalPerc,cnRatio,pH,sandPerc,siltPerc,clayPerc,phosphorus,phosphorusClass,potassium,magnesium,topsoilDepth,sceletonRatiov,fmDbd,ufcPerc,ufc,surveyYear,surveyYearF,surveyYearFminus,constructionYearF,constructionYearFplus,vegetationCov,vegetationHeight,position,locationAbb,locationYear,conf.low,conf.high,NtotalConc,plotAge,graminoidCov,herbCov,<NA>,accumulatedCov,targetCov,ruderalCov,targetCovratio,graminoidCovratio,speciesRichness,rlgRichness,rlbRichness,targetRichness,ffh6510Richness,ffh6210Richness,table33_4Richness,table34_2Richness,table34_3Richness,targetRichratio,eveness,biotopeType,ffh,baykompv,biotopePoints,min8,min9
15,worse,X15_m_2019,NA,8,Oebling,4547130,5416962,2314,water_creek,west,2006,0.427,3.6,2.356,4.05,0.233,10.1,7.22,49.4,32,18.6,33,E,35,17,10,13,1.22,22.7,22.7,2019,2019,2018,2006,2007,NA,NA,m,OEB,OEB-2006,59,59,0.256,13,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,other,non-FFH,othe,0,no,no
15,worse,X15_m_2021,NA,8,Oebling,4547130,5416962,2314,water_creek,west,2006,0.427,3.6,2.356,4.05,0.233,10.1,7.22,49.4,32,18.6,33,E,35,17,10,13,1.22,22.7,22.7,2021,2021,2020,2006,2007,NA,NA,m,OEB,OEB-2006,60,60,0.256,15,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,other,non-FFH,othe,0,no,no
16,change,X16_m_2017,NA,8,Oebling,4547137,5416962,2314,land,east,2006,1.314,10.9,2.486,4.28,0.258,9.6,7.32,41.2,35.9,22.9,5,B,12,17,14,17,1.33,21.7,30.3,2017,2017,2016,2006,2007,35,50,m,OEB,OEB-2006,61,61,0.412,11,26.200000000000003,16.5,0,42.7,41.6,0,0.974,0.614,31,5,5,28,11,2,5,0,1,0.903,NA,G214-GE6510,6510,G214,12,yes,yes
16,change,X16_m_2018,NA,8,Oebling,4547137,5416962,2314,land,east,2006,1.314,10.9,2.486,4.28,0.258,9.6,7.32,41.2,35.9,22.9,5,B,12,17,14,17,1.33,21.7,30.3,2018,2018,2017,2006,2007,30,10,m,OEB,OEB-2006,62,62,0.412,12,24.900000000000002,12.7,0,37.6,37.1,0,0.987,0.662,21,3,3,20,7,2,3,0,1,0.952,NA,G214-GE6510,6510,G214,12,yes,yes
16,change,X16_m_2019,NA,8,Oebling,4547137,5416962,2314,land,east,2006,1.314,10.9,2.486,4.28,0.258,9.6,7.32,41.2,35.9,22.9,5,B,12,17,14,17,1.33,21.7,30.3,2019,2019,2018,2006,2007,NA,NA,m,OEB,OEB-2006,63,63,0.412,13,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,other,non-FFH,othe,0,no,no
16,change,X16_m_2021,NA,8,Oebling,4547137,5416962,2314,land,east,2006,1.314,10.9,2.486,4.28,0.258,9.6,7.32,41.2,35.9,22.9,5,B,12,17,14,17,1.33,21.7,30.3,2021,2021,2020,2006,2007,NA,NA,m,OEB,OEB-2006,64,64,0.412,15,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,other,non-FFH,othe,0,no,no
17,better,X17_o_2017,NA,9,Hermannsdorf-Ainbrach,4551938,5417213,2308,water,north,2016,2.748,22.9,1.634,2.81,0.19,8.6,7.45,31.2,46.8,22,9,B,8,15,20,9,1.08,21.9,43.7,2017,2017,2016,2016,2017,50,35,o,HER,HER-2016,65,65,0.369,1,64.8,30.4,0,95.2,54.1,0.6,0.568,0.681,33,1,0,27,14,1,6,0,0,0.818,NA,G213,non-FFH,G213,8,yes,no
17,better,X17_o_2018,NA,9,Hermannsdorf-Ainbrach,4551938,5417213,2308,water,north,2016,2.748,22.9,1.634,2.81,0.19,8.6,7.45,31.2,46.8,22,9,B,8,15,20,9,1.08,21.9,43.7,2018,2018,2017,2016,2017,60,60,o,HER,HER-2016,66,66,0.369,2,43.900000000000006,49.1,0,93,66,0.6,0.71,0.472,47,1,0,35,16,2,7,0,0,0.745,NA,G214-GE6510,6510,G214,12,yes,yes
17,better,X17_o_2019,NA,9,Hermannsdorf-Ainbrach,4551938,5417213,2308,water,north,2016,2.748,22.9,1.634,2.81,0.19,8.6,7.45,31.2,46.8,22,9,B,8,15,20,9,1.08,21.9,43.7,2019,2019,2018,2016,2017,85,70,o,HER,HER-2016,67,67,0.369,3,45.1,74.2,0,119.3,100,0,0.838,0.378,39,1,0,32,16,2,8,0,0,0.821,NA,G214-GE6510,6510,G214,12,yes,yes
17,better,X17_o_2021,NA,9,Hermannsdorf-Ainbrach,4551938,5417213,2308,water,north,2016,2.748,22.9,1.634,2.81,0.19,8.6,7.45,31.2,46.8,22,9,B,8,15,20,9,1.08,21.9,43.7,2021,2021,2020,2016,2017,NA,NA,o,HER,HER-2016,68,68,0.369,5,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,other,non-FFH,othe,0,no,no
18,non-FFH,X18_m_2017,NA,9,Hermannsdorf-Ainbrach,4551933,5417206,2308,land,south,2016,2.565,21.4,2.121,3.65,0.234,9.1,7.41,36.7,43.3,20,2,A,7,15,15,17,1.33,20,30,2017,2017,2016,2016,2017,30,15,m,HER,HER-2016,69,69,0.405,1,24.8,16.9,0,41.7,22.9,0,0.549,0.595,21,0,0,20,9,2,3,0,1,0.952,NA,G214-GE00BK,non-FFH,G214,12,yes,yes
18,non-FFH,X18_m_2018,NA,9,Hermannsdorf-Ainbrach,4551933,5417206,2308,land,south,2016,2.565,21.4,2.121,3.65,0.234,9.1,7.41,36.7,43.3,20,2,A,7,15,15,17,1.33,20,30,2018,2018,2017,2016,2017,60,30,m,HER,HER-2016,70,70,0.405,2,29.1,22.5,0,51.6,40.3,0,0.781,0.564,23,1,1,20,7,1,3,0,0,0.87,NA,G214-GE00BK,non-FFH,G214,12,yes,yes
18,non-FFH,X18_m_2019,NA,9,Hermannsdorf-Ainbrach,4551933,5417206,2308,land,south,2016,2.565,21.4,2.121,3.65,0.234,9.1,7.41,36.7,43.3,20,2,A,7,15,15,17,1.33,20,30,2019,2019,2018,2016,2017,50,50,m,HER,HER-2016,71,71,0.405,3,15,35.8,0,50.8,46.8,0.5,0.921,0.295,29,2,1,24,7,2,3,1,0,0.828,NA,G214-GE00BK,non-FFH,G214,12,yes,yes
18,non-FFH,X18_m_2021,NA,9,Hermannsdorf-Ainbrach,4551933,5417206,2308,land,south,2016,2.565,21.4,2.121,3.65,0.234,9.1,7.41,36.7,43.3,20,2,A,7,15,15,17,1.33,20,30,2021,2021,2020,2016,2017,NA,NA,m,HER,HER-2016,72,72,0.405,5,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,other,non-FFH,othe,0,no,no
19,better,X19_o_2017,NA,10,Hermannsdorf-Ainbrach,4552292,5416931,2308,water,north,2016,2.013,16.8,1.204,2.07,0.134,9,7.41,31.5,45.8,22.7,19,C,14,14,15,4,1.44,18.2,27.3,2017,2017,2016,2016,2017,60,10,o,HER,HER-2016,73,73,0.27,1,44.5,39.1,0,83.6,79.1,0,0.946,0.532,17,1,0,15,7,1,2,0,0,0.882,NA,G213,non-FFH,G213,8,yes,no
19,better,X19_o_2018,NA,10,Hermannsdorf-Ainbrach,4552292,5416931,2308,water,north,2016,2.013,16.8,1.204,2.07,0.134,9,7.41,31.5,45.8,22.7,19,C,14,14,15,4,1.44,18.2,27.3,2018,2018,2017,2016,2017,70,70,o,HER,HER-2016,74,74,0.27,2,22.3,41.800000000000004,0,64.1,50.2,0.5,0.783,0.348,36,0,0,27,16,1,8,0,0,0.75,NA,G214-GE6510,6510,G214,12,yes,yes
19,better,X19_o_2019,NA,10,Hermannsdorf-Ainbrach,4552292,5416931,2308,water,north,2016,2.013,16.8,1.204,2.07,0.134,9,7.41,31.5,45.8,22.7,19,C,14,14,15,4,1.44,18.2,27.3,2019,2019,2018,2016,2017,70,60,o,HER,HER-2016,75,75,0.27,3,37.1,44.9,0,82,78.9,1.1,0.962,0.452,33,1,0,26,12,2,7,0,0,0.788,NA,G214-GE6510,6510,G214,12,yes,yes
19,better,X19_o_2021,NA,10,Hermannsdorf-Ainbrach,4552292,5416931,2308,water,north,2016,2.013,16.8,1.204,2.07,0.134,9,7.41,31.5,45.8,22.7,19,C,14,14,15,4,1.44,18.2,27.3,2021,2021,2020,2016,2017,NA,NA,o,HER,HER-2016,76,76,0.27,5,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,other,non-FFH,othe,0,no,no
20,change,X20_m_2017,NA,10,Hermannsdorf-Ainbrach,4552285,5416920,2308,land,south,2016,2.939,24.5,2.08,3.58,0.228,9.1,7.38,37.8,42.5,19.7,3,A,7,16,20,15,1.08,20.3,40.6,2017,2017,2016,2016,2017,40,35,m,HER,HER-2016,77,77,0.419,1,46.6,31.400000000000002,0,78,57.7,0,0.74,0.597,29,1,0,25,12,2,7,0,0,0.862,NA,G214-GE00BK,non-FFH,G214,12,yes,yes
20,change,X20_m_2018,NA,10,Hermannsdorf-Ainbrach,4552285,5416920,2308,land,south,2016,2.939,24.5,2.08,3.58,0.228,9.1,7.38,37.8,42.5,19.7,3,A,7,16,20,15,1.08,20.3,40.6,2018,2018,2017,2016,2017,50,30,m,HER,HER-2016,78,78,0.419,2,21.3,36.800000000000004,0,58.1,53.5,0.1,0.921,0.367,24,1,1,21,8,2,4,0,0,0.875,NA,G214-GE6510,6510,G214,12,yes,yes
20,change,X20_m_2019,NA,10,Hermannsdorf-Ainbrach,4552285,5416920,2308,land,south,2016,2.939,24.5,2.08,3.58,0.228,9.1,7.38,37.8,42.5,19.7,3,A,7,16,20,15,1.08,20.3,40.6,2019,2019,2018,2016,2017,60,60,m,HER,HER-2016,79,79,0.419,3,24.8,57.6,0,82.4,76.9,1,0.933,0.301,32,1,0,24,6,3,6,0,0,0.75,NA,G214-GE00BK,non-FFH,G214,12,yes,yes
20,change,X20_m_2021,NA,10,Hermannsdorf-Ainbrach,4552285,5416920,2308,land,south,2016,2.939,24.5,2.08,3.58,0.228,9.1,7.38,37.8,42.5,19.7,3,A,7,16,20,15,1.08,20.3,40.6,2021,2021,2020,2016,2017,NA,NA,m,HER,HER-2016,80,80,0.419,5,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,other,non-FFH,othe,0,no,no
21,non-FFH,X21_m_2017,NA,11,Pfelling,4555538,5415944,2305,water_creek,south,2008,0.506,4.2,2.446,4.21,0.251,9.7,7.31,27.2,46.4,26.4,1,A,6,34,23,0,1.31,26,59.8,2017,2017,2016,2008,2009,90,35,m,PFE,PFE-2008,81,81,0.756,9,122.3,7,0,129.3,128.8,0,0.996,0.946,15,2,1,14,4,1,2,0,0,0.933,NA,G213,non-FFH,G213,8,yes,no
21,non-FFH,X21_m_2018,NA,11,Pfelling,4555538,5415944,2305,water_creek,south,2008,0.506,4.2,2.446,4.21,0.251,9.7,7.31,27.2,46.4,26.4,1,A,6,34,23,0,1.31,26,59.8,2018,2018,2017,2008,2009,80,30,m,PFE,PFE-2008,82,82,0.756,10,78.5,2.7,0,81.2,81.2,0,1,0.967,13,3,2,13,3,1,2,0,0,1,NA,G213,non-FFH,G213,8,yes,no
21,non-FFH,X21_m_2019,NA,11,Pfelling,4555538,5415944,2305,water_creek,south,2008,0.506,4.2,2.446,4.21,0.251,9.7,7.31,27.2,46.4,26.4,1,A,6,34,23,0,1.31,26,59.8,2019,2019,2018,2008,2009,60,50,m,PFE,PFE-2008,83,83,0.756,11,38.900000000000006,59.1,0,98,86.7,1,0.885,0.397,23,2,1,17,3,1,2,1,0,0.739,NA,G213,non-FFH,G213,8,yes,no
21,non-FFH,X21_m_2021,NA,11,Pfelling,4555538,5415944,2305,water_creek,south,2008,0.506,4.2,2.446,4.21,0.251,9.7,7.31,27.2,46.4,26.4,1,A,6,34,23,0,1.31,26,59.8,2021,2021,2020,2008,2009,60,40,m,PFE,PFE-2008,84,84,0.756,13,24.3,37.1,0,61.4,53.4,0,0.87,0.396,16,1,2,14,3,2,1,0,0,0.875,NA,G213,non-FFH,G213,8,yes,no
22,non-FFH,X22_m_2017,NA,11,Pfelling,4555531,5415946,2305,land,north,2008,0.776,6.5,1.786,3.07,0.19,9.4,7.35,41.9,38.9,19.2,2,A,8,21,8,12,1.29,21.1,16.9,2017,2017,2016,2008,2009,30,40,m,PFE,PFE-2008,85,85,0.172,9,41.5,11,0,52.5,52,0,0.99,0.79,19,1,0,18,6,3,2,0,0,0.947,NA,G213,non-FFH,G213,8,yes,no
22,non-FFH,X22_m_2018,NA,11,Pfelling,4555531,5415946,2305,land,north,2008,0.776,6.5,1.786,3.07,0.19,9.4,7.35,41.9,38.9,19.2,2,A,8,21,8,12,1.29,21.1,16.9,2018,2018,2017,2008,2009,30,30,m,PFE,PFE-2008,86,86,0.172,10,43.5,7.5,0,51,51,0,1,0.853,15,1,0,15,4,3,3,0,0,1,NA,G213,non-FFH,G213,8,yes,no
22,non-FFH,X22_m_2019,NA,11,Pfelling,4555531,5415946,2305,land,north,2008,0.776,6.5,1.786,3.07,0.19,9.4,7.35,41.9,38.9,19.2,2,A,8,21,8,12,1.29,21.1,16.9,2019,2019,2018,2008,2009,50,60,m,PFE,PFE-2008,87,87,0.172,11,73.8,27.400000000000002,0,101.2,100.7,0,0.995,0.729,21,1,0,20,6,3,3,0,0,0.952,NA,G214-GE00BK,non-FFH,G214,12,yes,yes
22,non-FFH,X22_m_2021,NA,11,Pfelling,4555531,5415946,2305,land,north,2008,0.776,6.5,1.786,3.07,0.19,9.4,7.35,41.9,38.9,19.2,2,A,8,21,8,12,1.29,21.1,16.9,2021,2021,2020,2008,2009,30,10,m,PFE,PFE-2008,88,88,0.172,13,23.8,10,0,33.8,33.3,0,0.985,0.704,16,1,0,15,3,3,3,0,0,0.938,NA,G213,non-FFH,G213,8,yes,no
23,FFH6510,X23_m_2017,NA,12,Pfelling,4555683,5416175,2305,water_creek,south,2008,0.891,7.4,1.969,3.39,0.199,9.9,7.26,55.8,28.9,15.3,3,A,7,16,12,21,1.5,17.4,20.8,2017,2017,2016,2008,2009,50,45,m,PFE,PFE-2008,89,89,0.269,9,51,13.299999999999999,0,64.3,63.2,0.1,0.983,0.793,27,3,2,24,8,3,3,0,1,0.889,NA,G214-GE6510,6510,G214,12,yes,yes
23,FFH6510,X23_m_2018,NA,12,Pfelling,4555683,5416175,2305,water_creek,south,2008,0.891,7.4,1.969,3.39,0.199,9.9,7.26,55.8,28.9,15.3,3,A,7,16,12,21,1.5,17.4,20.8,2018,2018,2017,2008,2009,50,45,m,PFE,PFE-2008,90,90,0.269,10,30.8,15.9,0,46.7,45.7,0,0.979,0.66,36,3,2,34,12,5,5,0,1,0.944,NA,G214-GE6510,6510,G214,12,yes,yes
23,FFH6510,X23_m_2019,NA,12,Pfelling,4555683,5416175,2305,water_creek,south,2008,0.891,7.4,1.969,3.39,0.199,9.9,7.26,55.8,28.9,15.3,3,A,7,16,12,21,1.5,17.4,20.8,2019,2019,2018,2008,2009,70,65,m,PFE,PFE-2008,91,91,0.269,11,45.400000000000006,36.1,0,81.5,74.8,0.2,0.918,0.557,41,3,1,36,12,6,5,0,1,0.878,NA,G214-GE6510,6510,G214,12,yes,yes
23,FFH6510,X23_m_2021,NA,12,Pfelling,4555683,5416175,2305,water_creek,south,2008,0.891,7.4,1.969,3.39,0.199,9.9,7.26,55.8,28.9,15.3,3,A,7,16,12,21,1.5,17.4,20.8,2021,2021,2020,2008,2009,60,40,m,PFE,PFE-2008,92,92,0.269,13,40.900000000000006,26.8,1,67.7,65.2,0,0.963,0.604,30,3,2,26,7,5,3,0,1,0.867,NA,G214-GE6510,6510,G214,12,yes,yes
24,change,X24_m_2017,NA,12,Pfelling,4555677,5416180,2305,land,north,2008,1.497,12.5,2.155,3.71,0.219,9.8,7.27,51.4,32.5,16.1,2,A,8,16,9,20,1.39,20.9,18.8,2017,2017,2016,2008,2009,50,40,m,PFE,PFE-2008,93,93,0.213,9,43,15.799999999999999,0,58.8,58.3,0,0.991,0.731,30,1,0,29,14,6,5,0,2,0.967,NA,G214-GE6510,6510,G214,12,yes,yes
24,change,X24_m_2018,NA,12,Pfelling,4555677,5416180,2305,land,north,2008,1.497,12.5,2.155,3.71,0.219,9.8,7.27,51.4,32.5,16.1,2,A,8,16,9,20,1.39,20.9,18.8,2018,2018,2017,2008,2009,60,30,m,PFE,PFE-2008,94,94,0.213,10,48,8.1,0,56.1,55.1,0,0.982,0.856,24,1,0,22,8,3,6,0,0,0.917,NA,G213,non-FFH,G213,8,yes,no
24,change,X24_m_2019,NA,12,Pfelling,4555677,5416180,2305,land,north,2008,1.497,12.5,2.155,3.71,0.219,9.8,7.27,51.4,32.5,16.1,2,A,8,16,9,20,1.39,20.9,18.8,2019,2019,2018,2008,2009,70,60,m,PFE,PFE-2008,95,95,0.213,11,43.900000000000006,42.6,0,86.5,84,0,0.971,0.508,31,1,0,29,10,4,5,0,0,0.935,NA,G214-GE6510,6510,G214,12,yes,yes
24,change,X24_m_2021,NA,12,Pfelling,4555677,5416180,2305,land,north,2008,1.497,12.5,2.155,3.71,0.219,9.8,7.27,51.4,32.5,16.1,2,A,8,16,9,20,1.39,20.9,18.8,2021,2021,2020,2008,2009,60,30,m,PFE,PFE-2008,96,96,0.213,13,48.5,21,0,69.5,65,0,0.935,0.698,25,1,0,23,7,5,4,0,1,0.92,NA,G214-GE6510,6510,G214,12,yes,yes
25,change,X25_m_2017,NA,13,Irlbach,4554430,5412276,2301,water_creek,west,2011,0.619,5.2,1.73,2.98,0.164,10.5,7.33,53.8,31.6,14.6,2,A,9,13,8,38,1.41,13.7,10.9,2017,2017,2016,2011,2012,60,40,m,IRL,IRL-2011,97,97,0.116,6,40.400000000000006,16,0,56.4,54.4,0.5,0.965,0.716,24,0,0,20,10,2,4,0,0,0.833,NA,G214-GE6510,6510,G214,12,yes,yes
25,change,X25_m_2018,NA,13,Irlbach,4554430,5412276,2301,water_creek,west,2011,0.619,5.2,1.73,2.98,0.164,10.5,7.33,53.8,31.6,14.6,2,A,9,13,8,38,1.41,13.7,10.9,2018,2018,2017,2011,2012,60,40,m,IRL,IRL-2011,98,98,0.116,7,55.6,8.8,0,64.4,63.9,0,0.992,0.863,18,1,0,17,4,2,2,0,0,0.944,NA,G213,non-FFH,G213,8,yes,no
25,change,X25_m_2019,NA,13,Irlbach,4554430,5412276,2301,water_creek,west,2011,0.619,5.2,1.73,2.98,0.164,10.5,7.33,53.8,31.6,14.6,2,A,9,13,8,38,1.41,13.7,10.9,2019,2019,2018,2011,2012,65,40,m,IRL,IRL-2011,99,99,0.116,8,58.1,26.8,0,84.9,84.4,0,0.994,0.684,21,0,0,20,9,3,6,0,0,0.952,NA,G214-GE6510,6510,G214,12,yes,yes
25,change,X25_m_2021,NA,13,Irlbach,4554430,5412276,2301,water_creek,west,2011,0.619,5.2,1.73,2.98,0.164,10.5,7.33,53.8,31.6,14.6,2,A,9,13,8,38,1.41,13.7,10.9,2021,2021,2020,2011,2012,NA,NA,m,IRL,IRL-2011,100,100,0.116,10,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,other,non-FFH,othe,0,no,no
26,non-FFH,X26_m_2017,NA,13,Irlbach,4554441,5412516,2301,land,east,2011,0.772,6.4,2.686,4.62,0.268,10,7.31,42.2,37.7,20.1,7,B,7,12,20,17,1.47,17.5,35,2017,2017,2016,2011,2012,50,30,m,IRL,IRL-2011,101,101,0.67,6,38.6,3.6,0,42.2,42.2,0,1,0.915,12,0,0,12,6,2,0,0,0,1,NA,G213,non-FFH,G213,8,yes,no
26,non-FFH,X26_m_2018,NA,13,Irlbach,4554441,5412516,2301,land,east,2011,0.772,6.4,2.686,4.62,0.268,10,7.31,42.2,37.7,20.1,7,B,7,12,20,17,1.47,17.5,35,2018,2018,2017,2011,2012,70,30,m,IRL,IRL-2011,102,102,0.67,7,63.2,4.6,0,67.8,67.8,0,1,0.932,11,0,0,11,4,2,0,0,0,1,NA,G213,non-FFH,G213,8,yes,no
26,non-FFH,X26_m_2019,NA,13,Irlbach,4554441,5412516,2301,land,east,2011,0.772,6.4,2.686,4.62,0.268,10,7.31,42.2,37.7,20.1,7,B,7,12,20,17,1.47,17.5,35,2019,2019,2018,2011,2012,60,35,m,IRL,IRL-2011,103,103,0.67,8,67,18,0,85,84,0.5,0.988,0.788,17,0,1,15,6,2,1,0,0,0.882,NA,G213,non-FFH,G213,8,yes,no
26,non-FFH,X26_m_2021,NA,13,Irlbach,4554441,5412516,2301,land,east,2011,0.772,6.4,2.686,4.62,0.268,10,7.31,42.2,37.7,20.1,7,B,7,12,20,17,1.47,17.5,35,2021,2021,2020,2011,2012,NA,NA,m,IRL,IRL-2011,104,104,0.67,10,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,other,non-FFH,othe,0,no,no
27,better,X27_m_2017,NA,14,Irlbach,4554294,5412036,2301,water_creek,north,2011,1.09,9.1,3.238,5.57,0.305,10.6,7.3,16.3,58.4,25.3,13,C,8,15,15,5,1.37,26.5,39.8,2017,2017,2016,2011,2012,50,30,m,IRL,IRL-2011,105,105,0.585,6,33.1,10.2,0.5,43.3,40.6,0.1,0.938,0.764,30,0,0,22,15,2,3,0,0,0.733,NA,G213,non-FFH,G213,8,yes,no
27,better,X27_m_2018,NA,14,Irlbach,4554294,5412036,2301,water_creek,north,2011,1.09,9.1,3.238,5.57,0.305,10.6,7.3,16.3,58.4,25.3,13,C,8,15,15,5,1.37,26.5,39.8,2018,2018,2017,2011,2012,70,80,m,IRL,IRL-2011,106,106,0.585,7,64.6,14.299999999999999,0,78.9,71.7,0.1,0.909,0.819,30,0,0,24,15,1,5,0,0,0.8,NA,G214-GE6510,6510,G214,12,yes,yes
27,better,X27_m_2019,NA,14,Irlbach,4554294,5412036,2301,water_creek,north,2011,1.09,9.1,3.238,5.57,0.305,10.6,7.3,16.3,58.4,25.3,13,C,8,15,15,5,1.37,26.5,39.8,2019,2019,2018,2011,2012,60,90,m,IRL,IRL-2011,107,107,0.585,8,72.1,26.1,0.5,98.2,86.2,0,0.878,0.734,33,0,0,26,16,2,4,0,0,0.788,NA,G214-GE6510,6510,G214,12,yes,yes
27,better,X27_m_2021,NA,14,Irlbach,4554294,5412036,2301,water_creek,north,2011,1.09,9.1,3.238,5.57,0.305,10.6,7.3,16.3,58.4,25.3,13,C,8,15,15,5,1.37,26.5,39.8,2021,2021,2020,2011,2012,80,40,m,IRL,IRL-2011,108,108,0.585,10,52.1,27,1.5,79.1,73.1,0.5,0.924,0.659,37,1,0,29,19,2,5,0,0,0.784,NA,G214-GE6510,6510,G214,12,yes,yes
28,non-FFH,X28_m_2017,NA,14,Irlbach,4554292,5412027,2301,land,south,2011,1.237,10.3,2.916,5.02,0.286,10.2,7.35,15,60.2,24.8,15,C,7,16,20,14,1.01,24,48,2017,2017,2016,2011,2012,40,30,m,IRL,IRL-2011,109,109,0.491,6,45,7.5,0.5,52.5,52,0,0.99,0.857,17,0,0,15,9,2,2,0,0,0.882,NA,G213,non-FFH,G213,8,yes,no
28,non-FFH,X28_m_2018,NA,14,Irlbach,4554292,5412027,2301,land,south,2011,1.237,10.3,2.916,5.02,0.286,10.2,7.35,15,60.2,24.8,15,C,7,16,20,14,1.01,24,48,2018,2018,2017,2011,2012,60,30,m,IRL,IRL-2011,110,110,0.491,7,45.1,21.3,0,66.4,65.9,0,0.992,0.679,13,0,0,12,7,2,2,0,0,0.923,NA,G213,non-FFH,G213,8,yes,no
28,non-FFH,X28_m_2019,NA,14,Irlbach,4554292,5412027,2301,land,south,2011,1.237,10.3,2.916,5.02,0.286,10.2,7.35,15,60.2,24.8,15,C,7,16,20,14,1.01,24,48,2019,2019,2018,2011,2012,60,60,m,IRL,IRL-2011,111,111,0.491,8,28.400000000000002,60.3,0.5,88.7,85.2,1,0.961,0.32,15,0,0,10,3,2,1,0,0,0.667,NA,G213,non-FFH,G213,8,yes,no
28,non-FFH,X28_m_2021,NA,14,Irlbach,4554292,5412027,2301,land,south,2011,1.237,10.3,2.916,5.02,0.286,10.2,7.35,15,60.2,24.8,15,C,7,16,20,14,1.01,24,48,2021,2021,2020,2011,2012,50,40,m,IRL,IRL-2011,112,112,0.491,10,44.1,14.3,0,58.4,54.4,0,0.932,0.755,14,0,0,13,4,2,1,0,0,0.929,NA,G213,non-FFH,G213,8,yes,no
29,non-FFH,X29_m_2017,NA,15,Mariaposching,4559495,5410119,2297,water,south,2010,0.668,5.6,1.439,2.48,0.148,9.7,7.28,29.3,44.5,26.2,29,D,14,17,20,8,1.52,17.5,35.1,2017,2017,2016,2010,2011,70,45,m,MAR,MAR-2010,113,113,0.405,7,66.5,9.8,0,76.3,75.2,0,0.986,0.872,19,1,1,16,12,1,2,0,0,0.842,NA,G213,non-FFH,G213,8,yes,no
29,non-FFH,X29_m_2018,NA,15,Mariaposching,4559495,5410119,2297,water,south,2010,0.668,5.6,1.439,2.48,0.148,9.7,7.28,29.3,44.5,26.2,29,D,14,17,20,8,1.52,17.5,35.1,2018,2018,2017,2010,2011,75,50,m,MAR,MAR-2010,114,114,0.405,8,48.5,19,0,67.5,64,1,0.948,0.719,22,0,0,18,11,1,3,0,0,0.818,NA,G213,non-FFH,G213,8,yes,no
29,non-FFH,X29_m_2019,NA,15,Mariaposching,4559495,5410119,2297,water,south,2010,0.668,5.6,1.439,2.48,0.148,9.7,7.28,29.3,44.5,26.2,29,D,14,17,20,8,1.52,17.5,35.1,2019,2019,2018,2010,2011,65,45,m,MAR,MAR-2010,115,115,0.405,9,67,25.4,0,92.4,91.4,1,0.989,0.725,16,0,1,14,8,1,3,0,0,0.875,NA,G213,non-FFH,G213,8,yes,no
29,non-FFH,X29_m_2021,NA,15,Mariaposching,4559495,5410119,2297,water,south,2010,0.668,5.6,1.439,2.48,0.148,9.7,7.28,29.3,44.5,26.2,29,D,14,17,20,8,1.52,17.5,35.1,2021,2021,2020,2010,2011,NA,NA,m,MAR,MAR-2010,116,116,0.405,11,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,other,non-FFH,othe,0,no,no
30,non-FFH,X30_m_2017,NA,15,Mariaposching,4559494,5410132,2297,land,north,2010,1.673,13.9,1.26,2.17,0.133,9.5,7.38,51.6,31.5,16.9,2,A,6,15,15,33,1.43,14.7,22,2017,2017,2016,2010,2011,60,30,m,MAR,MAR-2010,117,117,0.19,7,70,11.7,0,81.7,80.7,0,0.988,0.857,18,0,0,16,10,1,1,0,0,0.889,NA,G213,non-FFH,G213,8,yes,no
30,non-FFH,X30_m_2018,NA,15,Mariaposching,4559494,5410132,2297,land,north,2010,1.673,13.9,1.26,2.17,0.133,9.5,7.38,51.6,31.5,16.9,2,A,6,15,15,33,1.43,14.7,22,2018,2018,2017,2010,2011,60,30,m,MAR,MAR-2010,118,118,0.19,8,63,10.1,0,73.1,72.5,0.1,0.992,0.862,17,0,1,15,8,1,1,0,0,0.882,NA,G213,non-FFH,G213,8,yes,no
30,non-FFH,X30_m_2019,NA,15,Mariaposching,4559494,5410132,2297,land,north,2010,1.673,13.9,1.26,2.17,0.133,9.5,7.38,51.6,31.5,16.9,2,A,6,15,15,33,1.43,14.7,22,2019,2019,2018,2010,2011,55,40,m,MAR,MAR-2010,119,119,0.19,9,40.5,29.8,0,70.3,67.8,0.5,0.964,0.576,19,0,1,17,8,1,0,0,0,0.895,NA,G213,non-FFH,G213,8,yes,no
