id,plot,block,latitude,longitude,botanist,survey_year,esy,exposition,orientation,pc1_soil,pc2_soil,pc3_soil,location,location_abb,location_construction_year,river_km,river_distance,biotope_distance,biotope_area,construction_year,plot_age,species_richness,eveness,accumulated_cover,graminoid_cover_ratio,ruderal_cover,ellenberg_richness,ellenberg_richness_ratio,rlg_richness,ellenberg_cover_ratio,ellenberg_cover,biotope_type,ffh,baykompv,biotope_points
X25_m_2018,25,13,5412276,4554430,Jakob_Huber,2018,R1A,west,water,NA,NA,NA,Irlbach,IRL,IRL-2011,2301,1777,1207,NA,2011,7,18,0.513,64.4,0.863,1,9,0.5,1,0.679,43.7,G213,non-FFH,G213,8
X25_m_2019,25,13,5412276,4554430,Jakob_Huber_Linda_Weggler,2019,R,west,water,NA,NA,NA,Irlbach,IRL,IRL-2011,2301,1777,1207,NA,2011,8,21,0.671,84.9,0.684,0.5,13,0.619,0,0.384,32.6,G214-GE6510,6510,G214,12
X25_m_2021,25,13,5412276,4554430,NA,2021,+,west,water,NA,NA,NA,Irlbach,IRL,IRL-2011,2301,1777,1207,NA,2011,10,0,NA,0,NA,0,0,NA,0,NA,0,other,non-FFH,othe,0
X26_m_2017,26,13,5412516,4554441,Jakob_Huber_Simon_Reith,2017,R,east,land,NA,NA,NA,Irlbach,IRL,IRL-2011,2301,1765,1429,NA,2011,6,12,0.244,42.2,0.915,1,6,0.5,0,0.062,2.6,G213,non-FFH,G213,8
X26_m_2018,26,13,5412516,4554441,Jakob_Huber,2018,R,east,land,NA,NA,NA,Irlbach,IRL,IRL-2011,2301,1765,1429,NA,2011,7,11,0.177,67.8,0.932,0.6,4,0.364,0,0.052,3.5,G213,non-FFH,G213,8
X26_m_2019,26,13,5412516,4554441,Jakob_Huber_Linda_Weggler,2019,R,east,land,NA,NA,NA,Irlbach,IRL,IRL-2011,2301,1765,1429,NA,2011,8,17,0.433,85,0.788,1,7,0.412,0,0.153,13,G213,non-FFH,G213,8
X26_m_2021,26,13,5412516,4554441,NA,2021,+,east,land,NA,NA,NA,Irlbach,IRL,IRL-2011,2301,1765,1429,NA,2011,10,0,NA,0,NA,0,0,NA,0,NA,0,other,non-FFH,othe,0
X27_m_2017,27,14,5412036,4554294,Jakob_Huber_Simon_Reith,2017,R22,north,water,-0.5712,-0.5229,1.4707,Irlbach,IRL,IRL-2011,2301,1932,932,NA,2011,6,30,0.653,43.8,0.756,1.5,18,0.6,0,0.847,37.1,G213,non-FFH,G213,8
X27_m_2018,27,14,5412036,4554294,Jakob_Huber,2018,R22,north,water,-0.5712,-0.5229,1.4707,Irlbach,IRL,IRL-2011,2301,1932,932,NA,2011,7,30,0.605,78.9,0.819,3.1,16,0.533,0,0.921,72.7,G214-GE6510,6510,G214,12
X27_m_2019,27,14,5412036,4554294,Jakob_Huber_Linda_Weggler,2019,R22,north,water,-0.5712,-0.5229,1.4707,Irlbach,IRL,IRL-2011,2301,1932,932,NA,2011,8,33,0.688,98.7,0.73,2.6,18,0.545,0,0.861,85,G214-GE6510,6510,G214,12
X27_m_2021,27,14,5412036,4554294,Markus Bauer,2021,R22,north,water,-0.5712,-0.5229,1.4707,Irlbach,IRL,IRL-2011,2301,1932,932,NA,2011,10,37,0.739,80.6,0.653,9,22,0.595,1,0.777,62.6,G214-GE6510,6510,G214,12
X28_m_2017,28,14,5412027,4554292,Jakob_Huber_Simon_Reith,2017,R22,south,land,-0.574,-0.409,0.9978,Irlbach,IRL,IRL-2011,2301,1935,923,NA,2011,6,17,0.475,53,0.849,1,11,0.647,0,0.858,45.5,G213,non-FFH,G213,8
X28_m_2018,28,14,5412027,4554292,Jakob_Huber,2018,R,south,land,-0.574,-0.409,0.9978,Irlbach,IRL,IRL-2011,2301,1935,923,NA,2011,7,13,0.64,66.4,0.679,0,10,0.769,0,0.151,10,G213,non-FFH,G213,8
X28_m_2019,28,14,5412027,4554292,Jakob_Huber_Linda_Weggler,2019,R,south,land,-0.574,-0.409,0.9978,Irlbach,IRL,IRL-2011,2301,1935,923,NA,2011,8,15,0.723,89.2,0.318,3.5,5,0.333,0,0.309,27.6,G213,non-FFH,G213,8
X28_m_2021,28,14,5412027,4554292,Markus Bauer,2021,R,south,land,-0.574,-0.409,0.9978,Irlbach,IRL,IRL-2011,2301,1935,923,NA,2011,10,14,0.665,58.4,0.755,4.5,7,0.5,0,0.111,6.5,G213,non-FFH,G213,8
X29_m_2017,29,15,5410119,4559495,Jakob_Huber,2017,R,south,water,NA,NA,NA,Mariaposching,MAR,MAR-2010,2297,128,264,16599,2010,7,19,0.317,76.3,0.872,1,10,0.526,1,0.119,9.1,G213,non-FFH,G213,8
X29_m_2018,29,15,5410119,4559495,Jakob_Huber,2018,R,south,water,NA,NA,NA,Mariaposching,MAR,MAR-2010,2297,128,264,16599,2010,8,22,0.559,67.5,0.719,1.1,10,0.455,0,0.323,21.8,G213,non-FFH,G213,8
X29_m_2019,29,15,5410119,4559495,Jakob_Huber_Linda_Weggler,2019,R,south,water,NA,NA,NA,Mariaposching,MAR,MAR-2010,2297,128,264,16599,2010,9,16,0.488,92.4,0.725,3,7,0.438,0,0.194,17.9,G213,non-FFH,G213,8
X29_m_2021,29,15,5410119,4559495,NA,2021,+,south,water,NA,NA,NA,Mariaposching,MAR,MAR-2010,2297,128,264,16599,2010,11,0,NA,0,NA,0,0,NA,0,NA,0,other,non-FFH,othe,0
X30_m_2017,30,15,5410132,4559494,Jakob_Huber,2017,R,north,land,NA,NA,NA,Mariaposching,MAR,MAR-2010,2297,141,277,16376,2010,7,18,0.381,81.7,0.857,0.6,10,0.556,0,0.159,13,G213,non-FFH,G213,8
X30_m_2018,30,15,5410132,4559494,Jakob_Huber,2018,R,north,land,NA,NA,NA,Mariaposching,MAR,MAR-2010,2297,141,277,16376,2010,8,17,0.276,73.1,0.862,1.1,7,0.412,0,0.068,5,G213,non-FFH,G213,8
X30_m_2019,30,15,5410132,4559494,Jakob_Huber_Linda_Weggler,2019,R,north,land,NA,NA,NA,Mariaposching,MAR,MAR-2010,2297,141,277,16376,2010,9,19,0.628,70.3,0.576,5.5,7,0.368,0,0.282,19.8,G213,non-FFH,G213,8
X30_m_2021,30,15,5410132,4559494,NA,2021,+,north,land,NA,NA,NA,Mariaposching,MAR,MAR-2010,2297,141,277,16376,2010,11,0,NA,0,NA,0,0,NA,0,NA,0,other,non-FFH,othe,0
X31_m_2017,31,16,5412620,4555638,Jakob_Huber_Simon_Reith_Jakob_Strak,2017,R22,west,land,NA,NA,NA,Irlbach,IRL,IRL-2010,2301,579,1082,NA,2010,7,41,0.748,84.5,0.695,13.4,21,0.512,2,0.406,34.3,G214-GE6510,6510,G214,12
X31_m_2018,31,16,5412620,4555638,Jakob_Huber,2018,R,west,land,NA,NA,NA,Irlbach,IRL,IRL-2010,2301,579,1082,NA,2010,8,38,0.643,86.3,0.693,5,21,0.553,1,0.408,35.2,G214-GE6510,6510,G214,12
X31_m_2019,31,16,5412620,4555638,Jakob_Huber_Linda_Weggler,2019,R,west,land,NA,NA,NA,Irlbach,IRL,IRL-2010,2301,579,1082,NA,2010,9,33,0.521,99,0.783,3,20,0.606,2,0.278,27.5,G214-GE6510,6510,G214,12
X31_m_2021,31,16,5412620,4555638,NA,2021,+,west,land,NA,NA,NA,Irlbach,IRL,IRL-2010,2301,579,1082,NA,2010,11,0,NA,0,NA,0,0,NA,0,NA,0,other,non-FFH,othe,0
X32_m_2017,32,16,5412622,4555647,Jakob_Huber_Simon_Reith_Jakob_Strak,2017,R,east,land,NA,NA,NA,Irlbach,IRL,IRL-2010,2301,570,1072,NA,2010,7,11,0.247,42.1,0.891,1,5,0.455,0,0.05,2.1,G213,non-FFH,G213,8
X32_m_2018,32,16,5412622,4555647,Jakob_Huber,2018,R,east,land,NA,NA,NA,Irlbach,IRL,IRL-2010,2301,570,1072,NA,2010,8,14,0.256,71.6,0.888,1,9,0.643,0,0.099,7.1,G213,non-FFH,G213,8
X32_m_2019,32,16,5412622,4555647,Jakob_Huber_Linda_Weggler,2019,R,east,land,NA,NA,NA,Irlbach,IRL,IRL-2010,2301,570,1072,NA,2010,9,23,0.67,79.8,0.489,5.5,13,0.565,0,0.373,29.8,G213,non-FFH,G213,8
X32_m_2021,32,16,5412622,4555647,NA,2021,+,east,land,NA,NA,NA,Irlbach,IRL,IRL-2010,2301,570,1072,NA,2010,11,0,NA,0,NA,0,0,NA,0,NA,0,other,non-FFH,othe,0
X33_m_2017,33,17,5412669,4555707,Jakob_Huber_Simon_Reith_Jakob_Strak,2017,+,north,land,NA,NA,NA,Irlbach,IRL,IRL-2003,2301,514,1003,NA,2003,14,0,NA,0,NA,0,0,NA,0,NA,0,other,non-FFH,othe,0
X33_m_2018,33,17,5412669,4555707,NA,2018,R22,north,land,NA,NA,NA,Irlbach,IRL,IRL-2003,2301,514,1003,NA,2003,15,32,0.721,85.9,0.749,2.1,17,0.531,2,0.787,67.6,G214-GE6510,6510,G214,12
X33_m_2019,33,17,5412669,4555707,NA,2019,R22,north,land,NA,NA,NA,Irlbach,IRL,IRL-2003,2301,514,1003,NA,2003,16,35,0.81,90.7,0.602,1.5,20,0.571,2,0.829,75.2,G214-GE6510,6510,G214,12
X33_m_2021,33,17,5412669,4555707,Markus Bauer,2021,R22,north,land,NA,NA,NA,Irlbach,IRL,IRL-2003,2301,514,1003,NA,2003,18,42,0.608,71.5,0.671,2.5,24,0.571,3,0.853,61,G214-GE6510,6510,G214,12
X34_o_2017,34,17,5412659,4555704,Jakob_Huber_Simon_Reith_Jakob_Strak,2017,R22,south,land,0.0251,0.0608,-0.6397,Irlbach,IRL,IRL-2003,2301,517,1008,NA,2003,14,19,0.687,38.8,0.562,0,15,0.789,0,0.871,33.8,G213,non-FFH,G213,8
X34_o_2018,34,17,5412659,4555704,Jakob_Huber_Linda_Weggler_Laura_Baeumler,2018,R22,south,land,0.0251,0.0608,-0.6397,Irlbach,IRL,IRL-2003,2301,517,1008,NA,2003,15,32,0.721,85.9,0.749,2.1,17,0.531,2,0.787,67.6,G214-GE6510,6510,G214,12
X34_o_2019,34,17,5412659,4555704,Jakob_Huber_Linda_Weggler,2019,R22,south,land,0.0251,0.0608,-0.6397,Irlbach,IRL,IRL-2003,2301,517,1008,NA,2003,16,35,0.81,90.7,0.602,1.5,20,0.571,2,0.829,75.2,G214-GE6510,6510,G214,12
X34_o_2021,34,17,5412659,4555704,Markus Bauer,2021,R,south,land,0.0251,0.0608,-0.6397,Irlbach,IRL,IRL-2003,2301,517,1008,NA,2003,18,12,0.711,36.8,0.511,2,8,0.667,0,0.326,12,G213,non-FFH,G213,8
X35_m_2017,35,18,5412604,4561890,Jakob_Huber_Simon_Reith_Jakob_Strak,2017,R,east,water,NA,NA,NA,Schwarzach-Sulzbach,SCH,SCH-2016,2293,927,479,2023,2016,1,34,0.582,102.1,0.07,9.5,17,0.5,1,0.826,84.3,G214-GE6510,6510,G214,12
X35_m_2018,35,18,5412604,4561890,Jakob_Huber,2018,+,east,water,NA,NA,NA,Schwarzach-Sulzbach,SCH,SCH-2016,2293,927,479,2023,2016,2,0,NA,0,NA,0,0,NA,0,NA,0,other,non-FFH,othe,0
X35_m_2019,35,18,5412604,4561890,Jakob_Huber_Linda_Weggler,2019,R,east,water,NA,NA,NA,Schwarzach-Sulzbach,SCH,SCH-2016,2293,927,479,2023,2016,3,22,0.793,52.8,0.384,4.1,14,0.636,0,0.771,40.7,G213,non-FFH,G213,8
X35_m_2021,35,18,5412604,4561890,NA,2021,+,east,water,NA,NA,NA,Schwarzach-Sulzbach,SCH,SCH-2016,2293,927,479,2023,2016,5,0,NA,0,NA,0,0,NA,0,NA,0,other,non-FFH,othe,0
X36_m_2017,36,18,5412599,4561878,Jakob_Huber_Simon_Reith_Jakob_Strak,2017,R,west,land,NA,NA,NA,Schwarzach-Sulzbach,SCH,SCH-2016,2293,931,469,3122,2016,1,45,0.746,67.6,0.274,27.9,24,0.533,1,0.466,31.5,G214-GE6510,6510,G214,12
X36_m_2018,36,18,5412599,4561878,Jakob_Huber,2018,R22,west,land,NA,NA,NA,Schwarzach-Sulzbach,SCH,SCH-2016,2293,931,469,3122,2016,2,36,0.85,96.9,0.557,15.9,17,0.472,3,0.536,51.9,G214-GE6510,6510,G214,12
X36_m_2019,36,18,5412599,4561878,Jakob_Huber_Linda_Weggler,2019,R,west,land,NA,NA,NA,Schwarzach-Sulzbach,SCH,SCH-2016,2293,931,469,3122,2016,3,36,0.727,55.7,0.194,3.1,22,0.611,1,0.788,43.9,G214-GE00BK,non-FFH,G214,12
X36_m_2021,36,18,5412599,4561878,NA,2021,+,west,land,NA,NA,NA,Schwarzach-Sulzbach,SCH,SCH-2016,2293,931,469,3122,2016,5,0,NA,0,NA,0,0,NA,0,NA,0,other,non-FFH,othe,0
X37_m_2017,37,19,5412141,4562153,Jakob_Huber_Simon_Reith_Jakob_Strak,2017,R,south,land,NA,NA,NA,Schwarzach-Sulzbach,SCH,SCH-2016,2293,399,926,NA,2016,1,31,0.813,28.6,0.332,2.6,14,0.452,0,0.626,17.9,G214-GE6510,6510,G214,12
X37_m_2018,37,19,5412141,4562153,NA,2018,+,south,land,NA,NA,NA,Schwarzach-Sulzbach,SCH,SCH-2016,2293,399,926,NA,2016,2,0,NA,0,NA,0,0,NA,0,NA,0,other,non-FFH,othe,0
X37_m_2019,37,19,5412141,4562153,Jakob_Huber_Linda_Weggler,2019,R22,south,land,NA,NA,NA,Schwarzach-Sulzbach,SCH,SCH-2016,2293,399,926,NA,2016,3,31,0.856,44.6,0.428,1.5,19,0.613,0,0.816,36.4,G214-GE00BK,non-FFH,G214,12
X37_m_2021,37,19,5412141,4562153,NA,2021,+,south,land,NA,NA,NA,Schwarzach-Sulzbach,SCH,SCH-2016,2293,399,926,NA,2016,5,0,NA,0,NA,0,0,NA,0,NA,0,other,non-FFH,othe,0
X38_m_2017,38,19,5412151,4562148,Jakob_Huber_Simon_Reith_Jakob_Strak,2017,R22,north,water,NA,NA,NA,Schwarzach-Sulzbach,SCH,SCH-2016,2293,410,916,NA,2016,1,42,0.786,48.7,0.197,6.7,19,0.452,0,0.733,35.7,G214-GE6510,6510,G214,12
X38_m_2018,38,19,5412151,4562148,NA,2018,+,north,water,NA,NA,NA,Schwarzach-Sulzbach,SCH,SCH-2016,2293,410,916,NA,2016,2,0,NA,0,NA,0,0,NA,0,NA,0,other,non-FFH,othe,0
X38_m_2019,38,19,5412151,4562148,Jakob_Huber_Linda_Weggler,2019,R,north,water,NA,NA,NA,Schwarzach-Sulzbach,SCH,SCH-2016,2293,410,916,NA,2016,3,26,0.573,65.5,0.16,1.7,13,0.5,1,0.797,52.2,G214-GE00BK,non-FFH,G214,12
X38_m_2021,38,19,5412151,4562148,NA,2021,+,north,water,NA,NA,NA,Schwarzach-Sulzbach,SCH,SCH-2016,2293,410,916,NA,2016,5,0,NA,0,NA,0,0,NA,0,NA,0,other,non-FFH,othe,0
X39_m_2017,39,20,5411096,4567747,Jakob_Huber_Jakob_Strak,2017,R21,north,water,-1.7667,-0.2672,-0.469,Natternberg,NAT,NAT-2013,2287,480,212,12136,2013,4,31,0.675,106.6,0.381,13.3,15,0.484,0,0.761,81.1,G213,non-FFH,G213,8
X39_m_2018,39,20,5411096,4567747,Jakob_Huber,2018,R,north,water,-1.7667,-0.2672,-0.469,Natternberg,NAT,NAT-2013,2287,480,212,12136,2013,5,32,0.584,147.1,0.574,6.5,14,0.438,0,0.779,114.6,G213,non-FFH,G213,8
X39_m_2019,39,20,5411096,4567747,Jakob_Huber_Linda_Weggler,2019,R22,north,water,-1.7667,-0.2672,-0.469,Natternberg,NAT,NAT-2013,2287,480,212,12136,2013,6,39,0.846,142.9,0.507,27.3,16,0.41,1,0.472,67.5,G214-GE6510,6510,G214,12
X39_m_2021,39,20,5411096,4567747,Markus Bauer,2021,R,north,water,-1.7667,-0.2672,-0.469,Natternberg,NAT,NAT-2013,2287,480,212,12136,2013,8,27,0.731,128.7,0.657,34.1,11,0.407,0,0.423,54.5,G213,non-FFH,G213,8
X40_m_2017,40,20,5411081,4567737,Jakob_Huber_Jakob_Strak,2017,R,south,land,0.2595,0.8512,-0.9844,Natternberg,NAT,NAT-2013,2287,498,195,12136,2013,4,25,0.74,51,0.137,1.1,14,0.56,2,0.737,37.6,G214-GE00BK,non-FFH,G214,12
X40_m_2018,40,20,5411081,4567737,Jakob_Huber,2018,R22,south,land,0.2595,0.8512,-0.9844,Natternberg,NAT,NAT-2013,2287,498,195,12136,2013,5,29,0.748,96.5,0.582,1,15,0.517,2,0.676,65.2,G214-GE6510,6510,G214,12
X40_m_2019,40,20,5411081,4567737,Jakob_Huber_Linda_Weggler,2019,R22,south,land,0.2595,0.8512,-0.9844,Natternberg,NAT,NAT-2013,2287,498,195,12136,2013,6,32,0.859,100.2,0.435,6.5,17,0.531,4,0.583,58.4,G214-GE6510,6510,G214,12
X40_m_2021,40,20,5411081,4567737,Markus Bauer,2021,R22,south,land,0.2595,0.8512,-0.9844,Natternberg,NAT,NAT-2013,2287,498,195,12136,2013,8,29,0.74,102,0.558,12.8,16,0.552,2,0.617,62.9,G214-GE6510,6510,G214,12
X41_m_2017,41,21,5410515,4568793,Jakob_Huber_Simon_Reith_Jakob_Strak,2017,R22,north,water,-0.7066,-0.0099,-0.9289,Natternberg,NAT,NAT-2013,2286,440,253,3352,2013,4,26,0.579,144.1,0.366,1,13,0.5,1,0.698,100.6,G213,non-FFH,G213,8
X41_m_2018,41,21,5410515,4568793,Jakob_Huber,2018,R22,north,water,-0.7066,-0.0099,-0.9289,Natternberg,NAT,NAT-2013,2286,440,253,3352,2013,5,27,0.724,97.1,0.565,3,14,0.519,1,0.514,49.9,G214-GE6510,6510,G214,12
X41_m_2019,41,21,5410515,4568793,Jakob_Huber_Linda_Weggler,2019,R22,north,water,-0.7066,-0.0099,-0.9289,Natternberg,NAT,NAT-2013,2286,440,253,3352,2013,6,38,0.784,146.5,0.591,20.8,20,0.526,1,0.399,58.4,G214-GE6510,6510,G214,12
X41_m_2021,41,21,5410515,4568793,Markus Bauer,2021,R22,north,water,-0.7066,-0.0099,-0.9289,Natternberg,NAT,NAT-2013,2286,440,253,3352,2013,8,20,0.648,137.4,0.896,18.8,11,0.55,1,0.823,113.1,G213,non-FFH,G213,8
X42_m_2017,42,21,5410497,4568788,Jakob_Huber_Simon_Reith_Jakob_Strak,2017,R22,south,land,-1.147,0.0464,-0.339,Natternberg,NAT,NAT-2013,2286,458,234,3352,2013,4,33,0.652,61.4,0.116,1.7,18,0.545,1,0.873,53.6,G214-GE6510,6510,G214,12
X42_m_2018,42,21,5410497,4568788,Jakob_Huber,2018,R22,south,land,-1.147,0.0464,-0.339,Natternberg,NAT,NAT-2013,2286,458,234,3352,2013,5,24,0.675,61.4,0.493,1,14,0.583,1,0.572,35.1,G213,non-FFH,G213,8
X42_m_2019,42,21,5410497,4568788,Jakob_Huber_Linda_Weggler,2019,R22,south,land,-1.147,0.0464,-0.339,Natternberg,NAT,NAT-2013,2286,458,234,3352,2013,6,28,0.677,111.2,0.548,1.1,14,0.5,1,0.66,73.4,G214-GE00BK,non-FFH,G214,12
X42_m_2021,42,21,5410497,4568788,Markus Bauer,2021,R22,south,land,-1.147,0.0464,-0.339,Natternberg,NAT,NAT-2013,2286,458,234,3352,2013,8,22,0.622,70.4,0.837,1,13,0.591,0,0.676,47.6,G213,non-FFH,G213,8
X43_m_2017,43,22,5411573,4568255,Jakob_Huber_Jakob_Strak,2017,R1A,south,water,-0.8404,0.1698,0.0852,Deggendorf_West,DEG,DEG-2007,2287,187,450,7440,2007,10,19,0.557,100.5,0.876,7,11,0.579,2,0.9,90.4,G213,non-FFH,G213,8
X43_m_2018,43,22,5411573,4568255,Jakob_Huber,2018,R1A,south,water,-0.8404,0.1698,0.0852,Deggendorf_West,DEG,DEG-2007,2287,187,450,7440,2007,11,18,0.641,87.2,0.919,4.5,10,0.556,2,0.867,75.6,G213,non-FFH,G213,8
X43_m_2019,43,22,5411573,4568255,Jakob_Huber_Linda_Weggler,2019,R,south,water,-0.8404,0.1698,0.0852,Deggendorf_West,DEG,DEG-2007,2287,187,450,7440,2007,12,21,0.692,66.9,0.659,4,11,0.524,2,0.828,55.4,G213,non-FFH,G213,8
X43_m_2021,43,22,5411573,4568255,Markus Bauer,2021,R1A,south,water,-0.8404,0.1698,0.0852,Deggendorf_West,DEG,DEG-2007,2287,187,450,7440,2007,14,13,0.552,73.1,0.722,1.5,6,0.462,1,0.932,68.1,G213,non-FFH,G213,8
X44_m_2017,44,22,5411582,4568262,Jakob_Huber_Jakob_Strak,2017,R,north,land,0.4377,0.7878,0.1938,Deggendorf_West,DEG,DEG-2007,2287,198,439,9750,2007,10,29,0.483,55.2,0.861,0.5,17,0.586,3,0.871,48.1,G213,non-FFH,G213,8
X44_m_2018,44,22,5411582,4568262,Jakob_Huber,2018,R22,north,land,0.4377,0.7878,0.1938,Deggendorf_West,DEG,DEG-2007,2287,198,439,9750,2007,11,22,0.628,127.5,0.956,1,12,0.545,2,0.797,101.6,G213,non-FFH,G213,8
X44_m_2019,44,22,5411582,4568262,Jakob_Huber_Linda_Weggler,2019,R1A,north,land,0.4377,0.7878,0.1938,Deggendorf_West,DEG,DEG-2007,2287,198,439,9750,2007,12,20,0.527,72.5,0.921,2,14,0.7,1,0.938,68,G213,non-FFH,G213,8
X44_m_2021,44,22,5411582,4568262,Markus Bauer,2021,R,north,land,0.4377,0.7878,0.1938,Deggendorf_West,DEG,DEG-2007,2287,198,439,9750,2007,14,25,0.495,55.5,0.766,2,17,0.68,1,0.847,47,G214-GE6510,6510,G214,12
X45_m_2017,45,23,5411360,4568677,Jakob_Huber_Jakob_Strak,2017,R,south,water,-0.3195,0.1839,-0.0236,Deggendorf_West,DEG,DEG-2007,2286,214,376,13631,2007,10,25,0.514,71.9,0.908,2,14,0.56,1,0.924,66.4,G213,non-FFH,G213,8
X45_m_2018,45,23,5411360,4568677,Jakob_Huber,2018,R1A,south,water,-0.3195,0.1839,-0.0236,Deggendorf_West,DEG,DEG-2007,2286,214,376,13631,2007,11,17,0.717,71.3,0.879,1,13,0.765,1,0.599,42.7,G213,non-FFH,G213,8
X45_m_2019,45,23,5411360,4568677,Jakob_Huber_Linda_Weggler,2019,R1A,south,water,-0.3195,0.1839,-0.0236,Deggendorf_West,DEG,DEG-2007,2286,214,376,13631,2007,12,17,0.576,69.3,0.413,1.6,9,0.529,1,0.926,64.2,G213,non-FFH,G213,8
X45_m_2021,45,23,5411360,4568677,Markus Bauer,2021,R1A,south,water,-0.3195,0.1839,-0.0236,Deggendorf_West,DEG,DEG-2007,2286,214,376,13631,2007,14,11,0.482,63.8,0.326,0.5,8,0.727,1,0.976,62.3,G213,non-FFH,G213,8
X46_m_2017,46,23,5411372,4568682,Jakob_Huber_Jakob_Strak,2017,R22,north,land,0.1217,0.5595,-0.8759,Deggendorf_West,DEG,DEG-2007,2286,227,363,15009,2007,10,29,0.725,81.8,0.793,4.5,21,0.724,1,0.878,71.8,G214-GE6510,6510,G214,12
X46_m_2018,46,23,5411372,4568682,Jakob_Huber,2018,R22,north,land,0.1217,0.5595,-0.8759,Deggendorf_West,DEG,DEG-2007,2286,227,363,15009,2007,11,20,0.68,61.2,0.81,0.5,14,0.7,1,0.926,56.7,G213,non-FFH,G213,8
X46_m_2019,46,23,5411372,4568682,Jakob_Huber_Linda_Weggler,2019,R,north,land,0.1217,0.5595,-0.8759,Deggendorf_West,DEG,DEG-2007,2286,227,363,15009,2007,12,20,0.422,84.5,0.864,2,14,0.7,0,0.929,78.5,G213,non-FFH,G213,8
X46_m_2021,46,23,5411372,4568682,Markus Bauer,2021,R,north,land,0.1217,0.5595,-0.8759,Deggendorf_West,DEG,DEG-2007,2286,227,363,15009,2007,14,22,0.317,76,0.868,1,12,0.545,0,0.934,71,G213,non-FFH,G213,8
X47_m_2017,47,24,5407024,4569502,Jakob_Huber_Simon_Reith_Jakob_Strak,2017,R22,east,water,NA,NA,NA,Fischerdorf,FIS,FIS-2016,2282,1154,572,NA,2016,1,23,0.36,80,0.125,2,12,0.522,0,0.869,69.5,G213,non-FFH,G213,8
X47_m_2018,47,24,5407024,4569502,Jakob_Huber,2018,R22,east,water,NA,NA,NA,Fischerdorf,FIS,FIS-2016,2282,1154,572,NA,2016,2,27,0.806,82.4,0.494,1.5,16,0.593,0,0.86,70.9,G214-GE6510,6510,G214,12
X47_m_2019,47,24,5407024,4569502,NA,2019,+,east,water,NA,NA,NA,Fischerdorf,FIS,FIS-2016,2282,1154,572,NA,2016,3,0,NA,0,NA,0,0,NA,0,NA,0,other,non-FFH,othe,0
X47_m_2021,47,24,5407024,4569502,NA,2021,+,east,water,NA,NA,NA,Fischerdorf,FIS,FIS-2016,2282,1154,572,NA,2016,5,0,NA,0,NA,0,0,NA,0,NA,0,other,non-FFH,othe,0
X48_m_2017,48,24,5407028,4569491,Jakob_Huber_Simon_Reith_Jakob_Strak,2017,R22,west,water,NA,NA,NA,Fischerdorf,FIS,FIS-2016,2282,1164,579,NA,2016,1,35,0.881,32.1,0.436,2.5,25,0.714,2,0.579,18.6,G214-GE6510,6510,G214,12
X48_m_2018,48,24,5407028,4569491,Jakob_Huber,2018,R22,west,water,NA,NA,NA,Fischerdorf,FIS,FIS-2016,2282,1164,579,NA,2016,2,41,0.653,100.1,0.575,1.5,26,0.634,1,0.879,88,G214-GE6510,6510,G214,12
X48_m_2019,48,24,5407028,4569491,NA,2019,+,west,water,NA,NA,NA,Fischerdorf,FIS,FIS-2016,2282,1164,579,NA,2016,3,0,NA,0,NA,0,0,NA,0,NA,0,other,non-FFH,othe,0
X48_m_2021,48,24,5407028,4569491,NA,2021,+,west,water,NA,NA,NA,Fischerdorf,FIS,FIS-2016,2282,1164,579,NA,2016,5,0,NA,0,NA,0,0,NA,0,NA,0,other,non-FFH,othe,0
X49_m_2017,49,25,5408483,4570425,Jakob_Huber_Simon_Reith_Jakob_Strak,2017,R22,east,water,NA,NA,NA,Fischerdorf,FIS,FIS-2016,2282,933,277,11564,2016,1,44,0.553,117.1,0.307,11.3,22,0.5,3,0.742,86.9,G214-GE6510,6510,G214,12
X49_m_2018,49,25,5408483,4570425,Jakob_Huber,2018,R22,east,water,NA,NA,NA,Fischerdorf,FIS,FIS-2016,2282,933,277,11564,2016,2,42,0.822,83.4,0.371,5.1,22,0.524,2,0.698,58.2,G214-GE6510,6510,G214,12
X49_m_2019,49,25,5408483,4570425,NA,2019,+,east,water,NA,NA,NA,Fischerdorf,FIS,FIS-2016,2282,933,277,11564,2016,3,0,NA,0,NA,0,0,NA,0,NA,0,other,non-FFH,othe,0
X49_m_2021,49,25,5408483,4570425,NA,2021,+,east,water,NA,NA,NA,Fischerdorf,FIS,FIS-2016,2282,933,277,11564,2016,5,0,NA,0,NA,0,0,NA,0,NA,0,other,non-FFH,othe,0
X50_m_2017,50,25,5408488,4570411,Jakob_Huber_Simon_Reith_Jakob_Strak,2017,R22,west,land,NA,NA,NA,Fischerdorf,FIS,FIS-2016,2282,946,291,8670,2016,1,34,0.602,93,0.657,9.8,22,0.647,3,0.834,77.6,G214-GE6510,6510,G214,12
X50_m_2018,50,25,5408488,4570411,Jakob_Huber,2018,R,west,land,NA,NA,NA,Fischerdorf,FIS,FIS-2016,2282,946,291,8670,2016,2,21,0.587,97.4,0.919,38.6,11,0.524,1,0.456,44.4,G213,non-FFH,G213,8
X50_m_2019,50,25,5408488,4570411,NA,2019,+,west,land,NA,NA,NA,Fischerdorf,FIS,FIS-2016,2282,946,291,8670,2016,3,0,NA,0,NA,0,0,NA,0,NA,0,other,non-FFH,othe,0
